user_id,algorithm,news_id,ranking,rating,score
13,SCSA-STATE_ART,1336793663792406530,4,4,-0.15899590429959662
13,SCSA-STATE_ART,1336596712857743361,5,1,-0.16087383216849266
13,SCSA-STATE_ART,1354565152939544576,6,1,-0.1617418991725094
13,SCSA-STATE_ART,1369386818169372680,7,5,-0.16196945948694028
13,SCSA-STATE_ART,1369383214062665731,8,2,-0.1619771478345075
13,SCSA-STATE_ART,1369337343270862853,9,1,-0.16230574715285712
13,SCSA-STATE_ART,1369372321736232963,10,1,-0.1623682998941281
15,SCSA-STATE_ART,1364664823984779267,1,4,-0.08505591236422134
15,SCSA-STATE_ART,1368297763524448256,2,3,-0.08835546243868034
15,SCSA-STATE_ART,1317810926133874689,3,4,-0.12918411232001803
15,SCSA-STATE_ART,1366380504736534529,4,4,-0.1406106114477888
15,SCSA-STATE_ART,1360286991011639302,5,3,-0.15276467557114853
15,SCSA-STATE_ART,1359941706951524353,6,3,-0.15816124696838108
15,SCSA-STATE_ART,1318667750408036352,7,3,-0.15914967195903287
15,SCSA-STATE_ART,1349743109832372225,8,4,-0.1617186298039415
15,SCSA-STATE_ART,1354565152939544576,9,5,-0.1617418991725094
15,SCSA-STATE_ART,1283518830950510593,10,4,-0.1621187040011568
16,SCSA-STATE_ART,1368561200754270210,1,1,0.38100997072506226
16,SCSA-STATE_ART,1366232555037462531,2,3,0.16494129552663925
16,SCSA-STATE_ART,1319343716801236992,3,5,-0.14673009956013566
16,SCSA-STATE_ART,1367531774012751878,4,1,-0.15555461865822937
16,SCSA-STATE_ART,1368933410085945345,5,1,-0.158241675314955
16,SCSA-STATE_ART,1345510484213075968,6,1,-0.16148089480623054
16,SCSA-STATE_ART,1326736922199257089,7,1,-0.1615990631356641
16,SCSA-STATE_ART,1368584215403655171,8,1,-0.16250993603289163
16,SCSA-STATE_ART,1367649223601238016,9,1,-0.162515760155467
16,SCSA-STATE_ART,1367170047081402380,10,1,-0.1626959818520871
17,SCSA-STATE_ART,1364607745270423556,1,5,0.15814341714407787
17,SCSA-STATE_ART,1337077938076979205,2,2,-0.1514914697726787
17,SCSA-STATE_ART,1367882927384768524,3,3,-0.15329852445505293
17,SCSA-STATE_ART,1336793663792406530,4,2,-0.15899590429959662
17,SCSA-STATE_ART,1336596712857743361,5,1,-0.16087383216849266
17,SCSA-STATE_ART,1354565152939544576,6,1,-0.1617418991725094
17,SCSA-STATE_ART,1369386818169372680,7,2,-0.16196945948694028
17,SCSA-STATE_ART,1369383214062665731,8,2,-0.1619771478345075
17,SCSA-STATE_ART,1369337343270862853,9,1,-0.16230574715285712
17,SCSA-STATE_ART,1369372321736232963,10,2,-0.1623682998941281
18,SCSA-STATE_ART,1339525827118194689,1,4,-0.03887995582502068
18,SCSA-STATE_ART,1182112257708306433,2,2,-0.04383045009819281
18,SCSA-STATE_ART,1368297763524448256,3,2,-0.08835546243868034
18,SCSA-STATE_ART,1358569998885785609,4,1,-0.12286192243370794
18,SCSA-STATE_ART,1366380504736534529,5,2,-0.1406106114477888
18,SCSA-STATE_ART,1360286991011639302,6,1,-0.15276467557114853
18,SCSA-STATE_ART,1359941706951524353,7,1,-0.15816124696838108
18,SCSA-STATE_ART,1349743109832372225,8,1,-0.1617186298039415
18,SCSA-STATE_ART,1362127981234188288,9,3,-0.16245315686916328
18,SCSA-STATE_ART,1354118501653483523,10,1,-0.1626934571397117
19,SCSA-STATE_ART,1369441382973272064,1,3,-0.14736864841342553
19,SCSA-STATE_ART,1369495249417101312,2,4,-0.14994155545922294
19,SCSA-STATE_ART,1369015794248671233,3,4,-0.16113379848586523
19,SCSA-STATE_ART,1369355243406954501,4,4,-0.16119039123784681
19,SCSA-STATE_ART,1369395335769038849,5,4,-0.16179179271649785
19,SCSA-STATE_ART,1369315042236174343,6,4,-0.16204525126394473
19,SCSA-STATE_ART,1364851499042537474,7,4,-0.16221524869930015
19,SCSA-STATE_ART,1353672852747284480,8,4,-0.16236036771834148
19,SCSA-STATE_ART,1352554075657801732,9,4,-0.16254188299511702
19,SCSA-STATE_ART,1352937076669476864,10,4,-0.16285043917309297
20,SCSA-STATE_ART,1368561200754270210,1,4,0.38100997072506226
20,SCSA-STATE_ART,1339525827118194689,2,1,-0.03887995582502068
20,SCSA-STATE_ART,1367497561645457427,3,1,-0.12649337531736587
20,SCSA-STATE_ART,1361046993158692866,4,1,-0.14924817255877695
20,SCSA-STATE_ART,1362196066431627265,5,1,-0.1519540540161951
20,SCSA-STATE_ART,1368760443498532864,6,2,-0.15946241638005518
20,SCSA-STATE_ART,1364697022847209478,7,1,-0.16042395551412714
20,SCSA-STATE_ART,1367496989215248388,8,2,-0.1607300799151481
20,SCSA-STATE_ART,1369458171467591683,9,5,-0.1620526925449209
20,SCSA-STATE_ART,1368777274506571779,10,1,-0.16232276360057277
21,SCSA-STATE_ART,1364607745270423556,1,1,0.15814341714407787
21,SCSA-STATE_ART,1337077938076979205,2,1,-0.1514914697726787
21,SCSA-STATE_ART,1367894335233142789,3,3,-0.15839433111823875
21,SCSA-STATE_ART,1336793663792406530,4,3,-0.15899590429959662
21,SCSA-STATE_ART,1363941648812675075,5,4,-0.1600253654296599
21,SCSA-STATE_ART,1369383214062665731,6,1,-0.1619771478345075
21,SCSA-STATE_ART,1368286394792046596,7,1,-0.162271572345154
21,SCSA-STATE_ART,1365327872643260420,8,1,-0.1623579599275923
21,SCSA-STATE_ART,1354118501653483523,9,2,-0.1626934571397117
21,SCSA-STATE_ART,1367315410106736640,10,1,-0.1629176563950277
22,SCSA-STATE_ART,1369441796925886465,1,4,-0.15743537047928802
22,SCSA-STATE_ART,1369017812165881859,2,2,-0.1582114667319785
22,SCSA-STATE_ART,1367894335233142789,3,5,-0.15839433111823875
22,SCSA-STATE_ART,1363941648812675075,4,5,-0.1600253654296599
22,SCSA-STATE_ART,1367912923641737216,5,4,-0.16052254522173293
22,SCSA-STATE_ART,1367930915733835777,6,5,-0.1610679610426875
22,SCSA-STATE_ART,1368286394792046596,7,2,-0.162271572345154
22,SCSA-STATE_ART,1367604109113655297,8,3,-0.16257688954591829
22,SCSA-STATE_ART,1369034842222985216,9,5,-0.16285972135834859
22,SCSA-STATE_ART,1367315410106736640,10,1,-0.1629176563950277
23,SCSA-STATE_ART,1351920546011893761,1,3,1.3654915218742583
23,SCSA-STATE_ART,1365416645624143873,2,3,1.352063197003944
23,SCSA-STATE_ART,1337463904566456320,3,3,1.2925489724102472
23,SCSA-STATE_ART,1358843677582401536,4,3,0.9431325564939711
23,SCSA-STATE_ART,1331741612402237443,5,3,0.2669490359302921
23,SCSA-STATE_ART,1358843515149504514,6,3,0.18714062376005267
23,SCSA-STATE_ART,1331744604891344896,7,3,0.16271656809978113
23,SCSA-STATE_ART,1353502767352926208,8,3,-0.08581479228989936
23,SCSA-STATE_ART,1290659734639521798,9,3,-0.09388391124280858
23,SCSA-STATE_ART,1357375687967997959,10,3,-0.1322147295008666
24,SCSA-STATE_ART,1337077938076979205,1,3,-0.1514914697726787
24,SCSA-STATE_ART,1367882927384768524,2,5,-0.15329852445505293
24,SCSA-STATE_ART,1336793663792406530,3,5,-0.15899590429959662
24,SCSA-STATE_ART,1336596712857743361,4,3,-0.16087383216849266
24,SCSA-STATE_ART,1365320876510560258,5,5,-0.1618194753125917
24,SCSA-STATE_ART,1369386818169372680,6,3,-0.16196945948694028
24,SCSA-STATE_ART,1369383214062665731,7,3,-0.1619771478345075
24,SCSA-STATE_ART,1369307525489844228,8,2,-0.16209495315586772
24,SCSA-STATE_ART,1369337343270862853,9,4,-0.16230574715285712
24,SCSA-STATE_ART,1369372321736232963,10,4,-0.1623682998941281
25,SCSA-STATE_ART,1369441382973272064,1,5,-0.14736864841342553
25,SCSA-STATE_ART,1369495249417101312,2,5,-0.14994155545922294
25,SCSA-STATE_ART,1369226601972563972,3,4,-0.16125601151625013
25,SCSA-STATE_ART,1368622654870192131,4,4,-0.16142646892113027
25,SCSA-STATE_ART,1369438033892806663,5,4,-0.1614420235489199
25,SCSA-STATE_ART,1369619124318580736,6,4,-0.16155752799471415
25,SCSA-STATE_ART,1369458171467591683,7,5,-0.1620526925449209
25,SCSA-STATE_ART,1364851499042537474,8,5,-0.16221524869930015
25,SCSA-STATE_ART,1352554075657801732,9,2,-0.16254188299511702
25,SCSA-STATE_ART,1352937076669476864,10,4,-0.16285043917309297
26,SCSA-STATE_ART,1321455751567532032,1,3,-0.06056330978192362
26,SCSA-STATE_ART,1333873034114064385,2,3,-0.10490736571346042
26,SCSA-STATE_ART,1320142365038817281,3,3,-0.11130999141045847
26,SCSA-STATE_ART,1338592930022363139,4,3,-0.1462227479128133
26,SCSA-STATE_ART,1359932980974657536,5,4,-0.15478179878195203
26,SCSA-STATE_ART,1362069293790162946,6,4,-0.15775414054742581
26,SCSA-STATE_ART,1369226601972563972,7,3,-0.16125601151625013
26,SCSA-STATE_ART,1368622654870192131,8,3,-0.16142646892113027
26,SCSA-STATE_ART,1369458171467591683,9,4,-0.1620526925449209
26,SCSA-STATE_ART,1352554075657801732,10,1,-0.16254188299511702
27,SCSA-STATE_ART,1369441382973272064,1,5,-0.14736864841342553
27,SCSA-STATE_ART,1369495249417101312,2,4,-0.14994155545922294
27,SCSA-STATE_ART,1369226601972563972,3,5,-0.16125601151625013
27,SCSA-STATE_ART,1368622654870192131,4,5,-0.16142646892113027
27,SCSA-STATE_ART,1369438033892806663,5,4,-0.1614420235489199
27,SCSA-STATE_ART,1369619124318580736,6,4,-0.16155752799471415
27,SCSA-STATE_ART,1369458171467591683,7,5,-0.1620526925449209
27,SCSA-STATE_ART,1364851499042537474,8,4,-0.16221524869930015
27,SCSA-STATE_ART,1352554075657801732,9,5,-0.16254188299511702
27,SCSA-STATE_ART,1352937076669476864,10,4,-0.16285043917309297
28,SCSA-STATE_ART,1364607745270423556,1,1,0.15814341714407787
28,SCSA-STATE_ART,1339525827118194689,2,3,-0.03887995582502068
28,SCSA-STATE_ART,1337077938076979205,3,1,-0.1514914697726787
28,SCSA-STATE_ART,1367882927384768524,4,5,-0.15329852445505293
28,SCSA-STATE_ART,1336793663792406530,5,2,-0.15899590429959662
28,SCSA-STATE_ART,1369386818169372680,6,1,-0.16196945948694028
28,SCSA-STATE_ART,1369383214062665731,7,1,-0.1619771478345075
28,SCSA-STATE_ART,1363551492486008834,8,1,-0.1622242890101785
28,SCSA-STATE_ART,1369337343270862853,9,1,-0.16230574715285712
28,SCSA-STATE_ART,1369372321736232963,10,1,-0.1623682998941281
29,SCSA-STATE_ART,1337022746824499203,1,4,1.522513486320188
29,SCSA-STATE_ART,1351920546011893761,2,3,1.3654915218742583
29,SCSA-STATE_ART,1365416645624143873,3,3,1.352063197003944
29,SCSA-STATE_ART,1337463904566456320,4,3,1.2925489724102472
29,SCSA-STATE_ART,1353502767352926208,5,3,-0.08581479228989936
29,SCSA-STATE_ART,1367894335233142789,6,4,-0.15839433111823875
29,SCSA-STATE_ART,1363941648812675075,7,4,-0.1600253654296599
29,SCSA-STATE_ART,1367947939579006979,8,5,-0.16007096412379945
29,SCSA-STATE_ART,1367946026674352134,9,4,-0.16240198778797424
29,SCSA-STATE_ART,1366443197166096385,10,5,-0.1624720926413561
30,SCSA-STATE_ART,1369017812165881859,1,3,-0.1582114667319785
30,SCSA-STATE_ART,1367894335233142789,2,4,-0.15839433111823875
30,SCSA-STATE_ART,1363941648812675075,3,5,-0.1600253654296599
30,SCSA-STATE_ART,1367912923641737216,4,4,-0.16052254522173293
30,SCSA-STATE_ART,1367565062328623104,5,3,-0.1608099338205883
30,SCSA-STATE_ART,1367930915733835777,6,4,-0.1610679610426875
30,SCSA-STATE_ART,1365320876510560258,7,5,-0.1618194753125917
30,SCSA-STATE_ART,1368286394792046596,8,4,-0.162271572345154
30,SCSA-STATE_ART,1367604109113655297,9,4,-0.16257688954591829
30,SCSA-STATE_ART,1367315410106736640,10,4,-0.1629176563950277
31,SCSA-STATE_ART,1364607745270423556,1,4,0.15814341714407787
31,SCSA-STATE_ART,1364664823984779267,2,3,-0.08505591236422134
31,SCSA-STATE_ART,1303840025000509448,3,2,-0.1037733167114671
31,SCSA-STATE_ART,1317810926133874689,4,3,-0.12918411232001803
31,SCSA-STATE_ART,1337077938076979205,5,4,-0.1514914697726787
31,SCSA-STATE_ART,1336793663792406530,6,3,-0.15899590429959662
31,SCSA-STATE_ART,1369386818169372680,7,4,-0.16196945948694028
31,SCSA-STATE_ART,1369383214062665731,8,2,-0.1619771478345075
31,SCSA-STATE_ART,1283518830950510593,9,2,-0.1621187040011568
31,SCSA-STATE_ART,1369372321736232963,10,1,-0.1623682998941281
32,SCSA-STATE_ART,1365007905318133766,1,1,-0.13768873889958996
32,SCSA-STATE_ART,1366709656974942211,2,3,-0.1394375052243632
32,SCSA-STATE_ART,1361701236395958278,3,4,-0.14446510344358682
32,SCSA-STATE_ART,1369441382973272064,4,3,-0.14736864841342553
32,SCSA-STATE_ART,1364579317964034050,5,2,-0.1485508750733014
32,SCSA-STATE_ART,1361388306106318857,6,2,-0.15475331088110703
32,SCSA-STATE_ART,1369030160943611907,7,1,-0.1604686032774996
32,SCSA-STATE_ART,1366932843067277314,8,2,-0.1612231545723697
32,SCSA-STATE_ART,1369292125641269258,9,3,-0.1619979259031211
32,SCSA-STATE_ART,1369458171467591683,10,4,-0.1620526925449209
33,SCSA-STATE_ART,1369441382973272064,1,4,-0.14736864841342553
33,SCSA-STATE_ART,1369495249417101312,2,4,-0.14994155545922294
33,SCSA-STATE_ART,1369015794248671233,3,4,-0.16113379848586523
33,SCSA-STATE_ART,1369226601972563972,4,4,-0.16125601151625013
33,SCSA-STATE_ART,1368622654870192131,5,4,-0.16142646892113027
33,SCSA-STATE_ART,1369438033892806663,6,4,-0.1614420235489199
33,SCSA-STATE_ART,1369619124318580736,7,4,-0.16155752799471415
33,SCSA-STATE_ART,1369395335769038849,8,3,-0.16179179271649785
33,SCSA-STATE_ART,1369315042236174343,9,3,-0.16204525126394473
33,SCSA-STATE_ART,1369458171467591683,10,3,-0.1620526925449209
34,SCSA-STATE_ART,1369441382973272064,1,4,-0.14736864841342553
34,SCSA-STATE_ART,1369495249417101312,2,3,-0.14994155545922294
34,SCSA-STATE_ART,1369015794248671233,3,2,-0.16113379848586523
34,SCSA-STATE_ART,1369226601972563972,4,2,-0.16125601151625013
34,SCSA-STATE_ART,1368622654870192131,5,2,-0.16142646892113027
34,SCSA-STATE_ART,1369438033892806663,6,4,-0.1614420235489199
34,SCSA-STATE_ART,1369619124318580736,7,4,-0.16155752799471415
34,SCSA-STATE_ART,1369395335769038849,8,4,-0.16179179271649785
34,SCSA-STATE_ART,1369315042236174343,9,4,-0.16204525126394473
34,SCSA-STATE_ART,1369458171467591683,10,2,-0.1620526925449209
35,SCSA-STATE_ART,1339525827118194689,1,3,-0.03887995582502068
35,SCSA-STATE_ART,1362196066431627265,2,3,-0.1519540540161951
35,SCSA-STATE_ART,1368760443498532864,3,2,-0.15946241638005518
35,SCSA-STATE_ART,1364697022847209478,4,3,-0.16042395551412714
35,SCSA-STATE_ART,1367496989215248388,5,2,-0.1607300799151481
35,SCSA-STATE_ART,1362484293650567168,6,3,-0.16161452111700966
35,SCSA-STATE_ART,1369458171467591683,7,1,-0.1620526925449209
35,SCSA-STATE_ART,1368777274506571779,8,1,-0.16232276360057277
35,SCSA-STATE_ART,1353672852747284480,9,2,-0.16236036771834148
35,SCSA-STATE_ART,1368744769686540290,10,2,-0.16247909751163947
36,SCSA-STATE_ART,1364607745270423556,1,5,0.15814341714407787
36,SCSA-STATE_ART,1321455751567532032,2,5,-0.06056330978192362
36,SCSA-STATE_ART,1333873034114064385,3,5,-0.10490736571346042
36,SCSA-STATE_ART,1343729046891347968,4,3,-0.14388723828005037
36,SCSA-STATE_ART,1337077938076979205,5,5,-0.1514914697726787
36,SCSA-STATE_ART,1359932980974657536,6,5,-0.15478179878195203
36,SCSA-STATE_ART,1366115959623331844,7,3,-0.1567167050255976
36,SCSA-STATE_ART,1347619092417548288,8,5,-0.15679240711867998
36,SCSA-STATE_ART,1362069293790162946,9,4,-0.15775414054742581
36,SCSA-STATE_ART,1367894335233142789,10,3,-0.15839433111823875
37,SCSA-STATE_ART,1351920546011893761,1,4,1.3654915218742583
37,SCSA-STATE_ART,1365416645624143873,2,2,1.352063197003944
37,SCSA-STATE_ART,1337463904566456320,3,4,1.2925489724102472
37,SCSA-STATE_ART,1331744604891344896,4,4,0.16271656809978113
37,SCSA-STATE_ART,1339525827118194689,5,5,-0.03887995582502068
37,SCSA-STATE_ART,1353502767352926208,6,3,-0.08581479228989936
37,SCSA-STATE_ART,1357375687967997959,7,3,-0.1322147295008666
37,SCSA-STATE_ART,1364321423901085698,8,1,-0.1618289919260795
37,SCSA-STATE_ART,1368984433026596867,9,3,-0.16254001199801418
37,SCSA-STATE_ART,1354118501653483523,10,1,-0.1626934571397117
38,SCSA-STATE_ART,1365007905318133766,1,4,-0.13768873889958996
38,SCSA-STATE_ART,1366709656974942211,2,4,-0.1394375052243632
38,SCSA-STATE_ART,1361701236395958278,3,4,-0.14446510344358682
38,SCSA-STATE_ART,1364579317964034050,4,3,-0.1485508750733014
38,SCSA-STATE_ART,1361388306106318857,5,4,-0.15475331088110703
38,SCSA-STATE_ART,1359577321695547392,6,4,-0.1599066147603767
38,SCSA-STATE_ART,1369030160943611907,7,4,-0.1604686032774996
38,SCSA-STATE_ART,1366932843067277314,8,4,-0.1612231545723697
38,SCSA-STATE_ART,1369395335769038849,9,4,-0.16179179271649785
38,SCSA-STATE_ART,1369292125641269258,10,4,-0.1619979259031211
39,SCSA-STATE_ART,1364664823984779267,1,4,-0.08505591236422134
39,SCSA-STATE_ART,1317810926133874689,2,5,-0.12918411232001803
39,SCSA-STATE_ART,1369017812165881859,3,5,-0.1582114667319785
39,SCSA-STATE_ART,1367894335233142789,4,4,-0.15839433111823875
39,SCSA-STATE_ART,1318667750408036352,5,5,-0.15914967195903287
39,SCSA-STATE_ART,1363941648812675075,6,4,-0.1600253654296599
39,SCSA-STATE_ART,1283518830950510593,7,5,-0.1621187040011568
39,SCSA-STATE_ART,1368286394792046596,8,5,-0.162271572345154
39,SCSA-STATE_ART,1369034842222985216,9,5,-0.16285972135834859
39,SCSA-STATE_ART,1367315410106736640,10,5,-0.1629176563950277
40,SCSA-STATE_ART,1351920546011893761,1,5,1.3654915218742583
40,SCSA-STATE_ART,1365416645624143873,2,5,1.352063197003944
40,SCSA-STATE_ART,1337463904566456320,3,3,1.2925489724102472
40,SCSA-STATE_ART,1358843677582401536,4,2,0.9431325564939711
40,SCSA-STATE_ART,1331741612402237443,5,5,0.2669490359302921
40,SCSA-STATE_ART,1358843515149504514,6,2,0.18714062376005267
40,SCSA-STATE_ART,1331744604891344896,7,2,0.16271656809978113
40,SCSA-STATE_ART,1353502767352926208,8,2,-0.08581479228989936
40,SCSA-STATE_ART,1357375687967997959,9,5,-0.1322147295008666
40,SCSA-STATE_ART,1354565152939544576,10,1,-0.1617418991725094
41,SCSA-STATE_ART,1351920546011893761,1,2,1.3654915218742583
41,SCSA-STATE_ART,1365416645624143873,2,2,1.352063197003944
41,SCSA-STATE_ART,1337463904566456320,3,1,1.2925489724102472
41,SCSA-STATE_ART,1331741612402237443,4,1,0.2669490359302921
41,SCSA-STATE_ART,1358843515149504514,5,1,0.18714062376005267
41,SCSA-STATE_ART,1331744604891344896,6,1,0.16271656809978113
41,SCSA-STATE_ART,1339525827118194689,7,4,-0.03887995582502068
41,SCSA-STATE_ART,1353502767352926208,8,1,-0.08581479228989936
41,SCSA-STATE_ART,1357375687967997959,9,2,-0.1322147295008666
41,SCSA-STATE_ART,1369017812165881859,10,3,-0.1582114667319785
42,SCSA-STATE_ART,1354545532044075013,1,2,-0.11405258037001766
42,SCSA-STATE_ART,1288988861092245505,2,1,-0.1272630928080207
42,SCSA-STATE_ART,1367894335233142789,3,5,-0.15839433111823875
42,SCSA-STATE_ART,1367949455262060544,4,2,-0.15977182834802614
42,SCSA-STATE_ART,1363941648812675075,5,5,-0.1600253654296599
42,SCSA-STATE_ART,1367947939579006979,6,5,-0.16007096412379945
42,SCSA-STATE_ART,1368286394792046596,7,1,-0.162271572345154
42,SCSA-STATE_ART,1367946026674352134,8,5,-0.16240198778797424
42,SCSA-STATE_ART,1369034842222985216,9,1,-0.16285972135834859
42,SCSA-STATE_ART,1367315410106736640,10,1,-0.1629176563950277
43,SCSA-STATE_ART,1351920546011893761,1,3,1.3654915218742583
43,SCSA-STATE_ART,1365416645624143873,2,3,1.352063197003944
43,SCSA-STATE_ART,1337463904566456320,3,3,1.2925489724102472
43,SCSA-STATE_ART,1358843677582401536,4,5,0.9431325564939711
43,SCSA-STATE_ART,1331741612402237443,5,5,0.2669490359302921
43,SCSA-STATE_ART,1358843515149504514,6,3,0.18714062376005267
43,SCSA-STATE_ART,1331744604891344896,7,3,0.16271656809978113
43,SCSA-STATE_ART,1353502767352926208,8,5,-0.08581479228989936
43,SCSA-STATE_ART,1357375687967997959,9,3,-0.1322147295008666
43,SCSA-STATE_ART,1368933410085945345,10,3,-0.158241675314955
44,SCSA-STATE_ART,1339525827118194689,1,5,-0.03887995582502068
44,SCSA-STATE_ART,1364664823984779267,2,3,-0.08505591236422134
44,SCSA-STATE_ART,1303840025000509448,3,3,-0.1037733167114671
44,SCSA-STATE_ART,1368217898095964166,4,5,-0.12218713890080873
44,SCSA-STATE_ART,1317810926133874689,5,5,-0.12918411232001803
44,SCSA-STATE_ART,1327398719789150214,6,5,-0.15075844474203384
44,SCSA-STATE_ART,1291862297665626112,7,5,-0.1523232706653703
44,SCSA-STATE_ART,1317811466339221509,8,4,-0.15725057835839867
44,SCSA-STATE_ART,1283518830950510593,9,5,-0.1621187040011568
44,SCSA-STATE_ART,1368777274506571779,10,2,-0.16232276360057277
45,SCSA-STATE_ART,1334044250942676993,1,4,0.24587580698988856
45,SCSA-STATE_ART,1328417466272321537,2,5,-0.03595674113291622
45,SCSA-STATE_ART,1351283213403095045,3,5,-0.07770552646839846
45,SCSA-STATE_ART,1167050866521780224,4,3,-0.0784511079453341
45,SCSA-STATE_ART,1367971795790397440,5,5,-0.1218683756480156
45,SCSA-STATE_ART,1340409077751566338,6,3,-0.14618371861017496
45,SCSA-STATE_ART,1319343716801236992,7,5,-0.14673009956013566
45,SCSA-STATE_ART,1350843455128399879,8,3,-0.16040625651359405
45,SCSA-STATE_ART,1234157609395146753,9,3,-0.16154684351616758
45,SCSA-STATE_ART,1319402828285108225,10,5,-0.16190339242230234
46,SCSA-STATE_ART,1369441382973272064,1,4,-0.14736864841342553
46,SCSA-STATE_ART,1369495249417101312,2,4,-0.14994155545922294
46,SCSA-STATE_ART,1369015794248671233,3,3,-0.16113379848586523
46,SCSA-STATE_ART,1369226601972563972,4,3,-0.16125601151625013
46,SCSA-STATE_ART,1368622654870192131,5,3,-0.16142646892113027
46,SCSA-STATE_ART,1369438033892806663,6,4,-0.1614420235489199
46,SCSA-STATE_ART,1369619124318580736,7,4,-0.16155752799471415
46,SCSA-STATE_ART,1369395335769038849,8,3,-0.16179179271649785
46,SCSA-STATE_ART,1369315042236174343,9,3,-0.16204525126394473
46,SCSA-STATE_ART,1369458171467591683,10,4,-0.1620526925449209
47,SCSA-STATE_ART,1337022746824499203,1,5,1.522513486320188
47,SCSA-STATE_ART,1351920546011893761,2,5,1.3654915218742583
47,SCSA-STATE_ART,1365416645624143873,3,5,1.352063197003944
47,SCSA-STATE_ART,1337463904566456320,4,5,1.2925489724102472
47,SCSA-STATE_ART,1358843677582401536,5,5,0.9431325564939711
47,SCSA-STATE_ART,1331741612402237443,6,5,0.2669490359302921
47,SCSA-STATE_ART,1358843515149504514,7,5,0.18714062376005267
47,SCSA-STATE_ART,1331744604891344896,8,5,0.16271656809978113
47,SCSA-STATE_ART,1353502767352926208,9,5,-0.08581479228989936
47,SCSA-STATE_ART,1357375687967997959,10,1,-0.1322147295008666
48,SCSA-STATE_ART,1325498916847153153,1,5,-0.13803297204395518
48,SCSA-STATE_ART,1369441796925886465,2,5,-0.15743537047928802
48,SCSA-STATE_ART,1368177229285502976,3,4,-0.16182241199789368
48,SCSA-STATE_ART,1368494502336475136,4,4,-0.16195271414451481
48,SCSA-STATE_ART,1347166067995660290,5,2,-0.16214332514295748
48,SCSA-STATE_ART,1369367452661014538,6,4,-0.16225265796888877
48,SCSA-STATE_ART,1368300490895818755,7,4,-0.16229611476412525
48,SCSA-STATE_ART,1368271872002035713,8,4,-0.16277895100296028
48,SCSA-STATE_ART,1363181398908141579,9,3,-0.1627944949747454
48,SCSA-STATE_ART,1299756201509613568,10,3,-0.16302276469284072
49,SCSA-STATE_ART,1322257618178609153,1,5,-0.07952053956161123
49,SCSA-STATE_ART,1368932010971004931,2,5,-0.1613441685603854
49,SCSA-STATE_ART,1322257265496334336,3,2,-0.16136645088243978
49,SCSA-STATE_ART,1369054744786989056,4,2,-0.1617422157751127
49,SCSA-STATE_ART,1368177229285502976,5,5,-0.16182241199789368
49,SCSA-STATE_ART,1324374402750767104,6,5,-0.16264838872816453
49,SCSA-STATE_ART,1368271872002035713,7,5,-0.16277895100296028
