news_id,author_id,social_capital_score,sentiment_enabled
1304866700794363905,6207392,10123.697564276048,True
1310693744056950787,95955871,545726.4420642648,True
1359547910619344904,25365536,15893.356514572455,True
1334534887664209922,2836755090,44998.35082458771,True
1366167129754537984,17019152,310.73893805309734,True
1365113385658970113,155705264,660260.7135714545,True
1342062601535164416,18847632,79101.90177252586,True
1240464261366919171,89366493,5759.315589353612,True
1369042864316026881,15808647,1627.722972972973,True
1354565152939544576,155705264,7769.855791240652,True
1320142365038817281,19373710,352425.0804429341,True
1338592930022363139,22720074,12233.572962041071,True
1365155419564351490,250887629,4857.074343089083,True
1361396964227772419,2559865245,435.9568709621093,True
1272637078401097731,291428614,111933.76895940008,True
1321919226341306368,517077573,2320938.010832428,True
1364415183607586825,35999306,122.95041322314049,True
1365372438578667526,214201922,3990.588612156643,True
1359318229735251977,43815496,430064.62537847506,True
1366804263385501696,19604744,8457.006823351023,True
1343974143646044160,310072711,43530.40792337832,True
1339746480014254081,310072711,114.07444492816717,True
1370069387974119426,43815496,526.0269749518304,True
1366121589478154243,77596200,291195.168,True
1359370632350208003,43815496,29131.874850903754,True
1358529006967033856,43815496,19225.033489310947,True
1359319030587293696,43815496,288.06239104505,True
1331282297014743042,517077573,344607.0230962331,True
1369832253816246274,77596200,144871.424,True
1366380504736534529,77596200,83593.536,True
1336435104172765184,26389359,2191.725,True
1344852533122981888,517077573,1409371.5157487395,True
1349749578095075328,35999306,846.99173553719,True
1361511252103729153,214201922,7860.826139184753,True
1361857937518465025,19604744,49.63760424564064,True
1361586402484514816,214201922,1349.1990069672459,True
1361853779025403905,19604744,130.29871114480667,True
1365037827298238464,234270825,16.99999969409768,True
1301164188136431616,517077573,2794721.9583534133,True
1366910062711685124,24008967,14.993262053000915,True
1365109273240473600,214201922,159667.88435973413,True
1366197120064192513,24008967,44.97978615900274,True
1334873913210380298,3339261074,225.59777686929795,True
1360286991011639302,43815496,18861.824387558492,True
1354807067232489475,3339261074,32.14861235452104,True
1367532398825648130,58560480,812.8092485549133,True
1356255352145272832,3339261074,16.07430617726052,True
1326033569555181568,772493970,199.7368420849162,True
1365812811721543685,24008967,89.95957231800548,True
1365784358217523201,24008967,0.0,True
1365811680815554560,24008967,134.93935847700823,True
1334130051554668547,58560480,52.026677354831236,True
1285952748484083712,14464766,4004.0,True
1354081977062850561,29758446,239305.1677503251,True
1362949278365143050,155705264,2888.7925377689603,True
1365346314956005378,15234657,6696.473684210526,True
1336808991792525325,821102114,243809.5513580587,True
1337102429532217345,612782611,821.625,True
1357343495132880897,29758446,320490.7126137841,True
1327673915829866501,252882791,42554.10522331567,True
1369324832702296067,816653,271.64571428571423,True
1363172378843389952,331908924,190.0061425061425,True
1358898413136396288,331908924,75405.29484029484,True
1337104278398382087,821102114,473114.85178546805,True
1362902698585071617,331908924,40.71560196560197,True
1360653537781321732,43815496,68959.63152582805,True
1331266330176196608,14464766,3484.25,True
1330905143416659975,21001379,7438.5,True
1362920758872133634,155705264,830.1127982094714,True
1365788765957083149,18645813,5006.843549862762,True
1354353736580124673,155705264,1759.8391322040793,True
1258809129218564098,202222127,1543.2618296529968,True
1303727847966674944,38633321,354.0904471544715,True
1301536924067393537,14464766,9586.5,True
1351560050725294082,14464766,5005.0,True
1355549351603531783,21001379,3547.0625,True
1318667750408036352,72915722,12863.951020408163,True
1364664823984779267,47786101,344719.9945493769,True
1317810926133874689,27042513,57020.31438273145,True
1359941706951524353,43815496,23333.05367464905,True
1349743109832372225,35999306,594.2603305785124,True
1368297763524448256,77596200,306098.976,True
1283518830950510593,72915722,6296.494497959184,True
1367629682439454722,19263978,705.4178537511871,True
1346230432036233218,65468720,431.7857142857143,True
1367491019277799427,19583545,426337.720358408,True
1368144516558041088,3001704118,1069.1277108433735,True
1369378396216692740,1638021792,15299.298479087454,True
1333807391079428096,140845817,2468.9896907216494,True
