DiversityScore,SentimentScore,SocialCapitalScore,ReplyCount,RecencyScore,AuthorId,Domains,QuoteCount,RetweetCount,Tokens,Entities,EngagementScore,Urls,ContextScore,LikeCount,ImpressionCount,Id,CreatedAt,Hashtags,Mentions
1,-0.15410542488098145,89.62765352004034,4,0.5596247585755857,17602896,{'Entretenimento'},6,19,"{'lucille', 'roadblock', 'biopic', 'forthcoming', 'acclaim', 'along', 'imdbrief', 'muliebrity'}",{'Filmes'},131,{'https://t.co/mx1rdtmk6h'},0.15646367785101364,102,0,1369362392749121542,2021-03-09T19:00:10.0000000+00:00,,
0.7272727272727273,-0.01799139380455017,59.235079448044125,0,0.5596102011269322,15635604,{'Entretenimento'},1,10,"{'beartown', 'newfangled', 'premiere', 'wreathe', 'experience', 'guardianship', 'infect', 'along'}",{'Filmes'},86,{'https://t.co/tnmxd9utx8'},0.12301725449618324,75,0,1369030162298400778,2021-03-08T21:00:00.0000000+00:00,,{'89090040'}
0.875,-0.20746371150016785,138.78181345296517,31,0.5593873548078847,15234657,{'Entretenimento'},0,10,"{'contestation', 'intoxicate', 'consequence', 'Ea', 'foresightful', 'organise', 'along'}",{'Games'},227,"{'https://t.co/gkqe8i3awn', 'https://t.co/wzrdxyhf2q'}",0.22102617163048743,186,0,1363896507242598402,2021-02-22T17:00:41.0000000+00:00,{'weareea'},
1,-0.1800084114074707,83.00233001552891,28,0.5595601077031117,15234657,{'Entretenimento'},1,9,"{'would', 'ability'}",{'Games'},136,,0.3349067026613031,98,0,1367883861271613441,2021-03-05T17:05:01.0000000+00:00,,
1,-0.13669365644454956,4.055249410296871,1,0.5595200553608511,82652901,{'Entretenimento'},0,0,"{'approximately', 'billie', 'substantiate', 'affair'}",{'Filmes'},2,,0.24721169864215167,1,0,1366963364975452162,2021-03-03T04:07:17.0000000+00:00,,{'4273987822'}
1,-0.17486730217933655,5.137955414348717,0,0.5596110127970302,17220817,{'Entretenimento'},0,0,"{'experience', 'olivia', 'springiness', 'sufficiency', 'evenhandedly', 'corresponding', 'recommend'}",{'Filmes'},0,{'https://t.co/a6bx0bjenq'},0.18114626652058224,0,0,1369048640111570951,2021-03-08T22:13:26.0000000+00:00,,{'76665437'}
0.6666666666666666,-0.07769978046417236,124.2103180417785,10,0.5528624962399683,115093611,{'Esportes'},0,17,"{'blackguard', 'celebrity'}",{'MMA'},203,{'https://t.co/wzmfz4w4yc'},0,176,0,1166395659500568579,2019-08-27T17:02:50.0000000+00:00,{'michelintimetrialchallenge'},{'76788525'}
1,-0.07310751080513,25.739309537908753,0,0.5595459779207054,18256664,{'Entretenimento'},0,5,"{'bathroom', 'indicate', 'chronicle', 'thymine', 'along', 'muliebrity'}",{'Filmes'},32,{'https://t.co/10pt0gmtsk'},0,27,0,1367559613005004800,2021-03-04T19:36:34.0000000+00:00,{'callmekat'},"{'1227725047369887744', '16537989'}"
1,-0.2034326195716858,3.5414369382720006,1,0.5589604782692806,23119425,{'Esportes'},0,0,{'haha'},{'MMA'},4,,0.33517574332792605,3,0,1353812372331220992,2021-01-25T21:09:56.0000000+00:00,,"{'19425947', '728254626538082305'}"
1,-0.119113028049469,56.414559059650855,3,0.5576686326436869,140845817,{'Esportes'},0,7,"{'2pm', 'unrecorded', 'twelvemonth', 'tournament', 'celebrate', 'along'}",{'MMA'},85,"{'https://t.co/cmt1d53vii', 'https://t.co/ixgrxgnedq'}",0.1606780412853813,75,0,1321186362171666432,2020-10-27T20:25:49.0000000+00:00,,{'309366491'}
0,0,774.6658483253022,87,0.5585177309398868,56518880,{'Esportes'},13,64,,{'MMA'},1322,{'https://t.co/6zzyinl0oz'},0,1158,0,1342995722761695232,2020-12-27T00:48:26.0000000+00:00,,
0,0,80.31770313294936,4,0.5577544693313273,232010910,{'Esportes'},0,5,,{'MMA'},138,{'https://t.co/zra8e4sqod'},0,129,0,1323456695725625344,2020-11-03T02:47:19.0000000+00:00,,{'309366491'}
1,-0.16336891055107117,208.78155480927714,13,0.5549463521570417,115093611,{'Esportes'},1,18,"{'guardianship', 'substantiate', 'delight', 'everything'}",{'MMA'},351,{'https://t.co/xzikw2sbqs'},0.21836428188496418,319,0,1240704016046116865,2020-03-19T18:17:43.0000000+00:00,{'quarantinelife'},
1,-0.1796269416809082,187.3303128544716,14,0.5571356170671549,232010910,{'Esportes'},2,5,"{'advantageously', 'Thursday', 'along', 'fastened'}",{'MMA'},324,{'https://t.co/bt2qzpfamv'},0.23636461617263152,303,0,1306742315667529729,2020-09-17T23:50:20.0000000+00:00,{'gobrowns'},
1,-0.12082609534263611,32.71747839597872,1,0.55252842598654,23119425,{'Esportes'},0,5,"{'experience', 'precisely', 'rt', 'goooo', 'squeamish', 'endorsement', 'nowadays'}",{'MMA'},45,{'https://t.co/ad9bgh8wtd'},0.21352913541902388,39,0,1153306430100910080,2019-07-22T14:10:54.0000000+00:00,,"{'23119425', '266837161'}"
1,-0.16359257698059082,79.76788584374337,4,0.5578099733501113,232010910,{'Esportes'},1,7,"{'endorsement', 'galvanize', 'belatedly'}",{'MMA'},131,{'https://t.co/zra8e4sqod'},0,119,0,1324916905954652168,2020-11-07T03:29:40.0000000+00:00,,{'309366491'}
0.8,-0.2252090573310852,330.12794103749843,25,0.5595940327642533,90057442,{'Esportes'},0,13,"{'could', 'unquestionably', 'confederation', 'completely'}",{'MMA'},565,{'https://t.co/wgl4nyuh5f'},0.1413136915113982,527,0,1368659881260032001,2021-03-07T20:28:38.0000000+00:00,"{'teamcruz', 'ufc', 'mma', 'ufc259', 'cruzcontrol', 'dominickcruz'}",{'214362445'}
1,-0.2400866448879242,122.27983353155601,4,0.555429324651432,115093611,{'Esportes'},0,20,"{'workplace', 'article', 'luchador', 'substantiate', 'facebook', 'outstanding', 'aside'}",{'MMA'},189,"{'https://t.co/tyv6g5fzf9', 'https://t.co/hlgcmvvbik'}",0.15273895847508748,165,0,1256258912866766851,2020-05-01T16:27:19.0000000+00:00,{'vivamexico'},
1,-0.18830445408821106,11.272422035795554,1,0.5575602589576665,140845817,{'Esportes'},0,1,"{'newfangled', 'tarkov', 'update'}",{'MMA'},14,{'https://t.co/ixgrxgnedq'},0.21664901266330147,12,0,1318297870315839488,2020-10-19T21:07:59.0000000+00:00,,{'4096365088'}
1,-0.2221037745475769,123.50173878463144,9,0.5532260023815659,23119425,{'Esportes'},2,7,"{'throwback', 'ultimate'}",{'MMA'},211,{'https://t.co/1esxuheuzz'},0.2386357525755203,193,0,1180250671905263616,2019-10-04T22:37:42.0000000+00:00,{'fbf'},
1,-0.1771949827671051,436.5449957356642,16,0.5595443024233534,16573941,{'Entretenimento'},4,55,"{'2020', 'superhero', 'gina', 'forethought', 'muliebrity'}",{'Filmes'},718,{'https://t.co/lygi2vwknf'},0.1788682562083679,643,0,1367521202042933249,2021-03-04T17:03:56.0000000+00:00,,
1,-0.16153457760810852,97.45617016423112,3,0.5595347167864098,26585095,{'Entretenimento'},9,29,"{'premiere', 'April', 'substantiate', 'nbc', 'along'}",{'Filmes'},137,{'https://t.co/5laiy78d0k'},0.17347333861107408,96,0,1367300793485828097,2021-03-04T02:28:07.0000000+00:00,{'manifest'},"{'1119327458816348160', '33758417', '133154993', '3350930423', '21217034', '235213254', '2727707875', '1133136553', '763109683238363136'}"
0,0,15.109660300659653,0,0.5596121890223404,17602896,{'Entretenimento'},0,2,,{'Filmes'},25,,0,23,0,1369075493753020420,2021-03-09T00:00:08.0000000+00:00,,"{'1093641243903459329', '3223401234', '822375565181132805', '404158121', '36169080', '16196031', '14982804', '265178794', '35990109', '478000821', '916985559234502656', '342327238', '19543385', '21334022', '1058111600622735360'}"
0,0,11.751987228222156,0,0.5596121919602386,17602896,{'Entretenimento'},0,1,,{'Filmes'},20,,0,19,0,1369075561981566976,2021-03-09T00:00:24.0000000+00:00,,"{'706835253009186816', '202151736', '1569791546', '602252919', '31080039', '303757814', '89503894', '271248939', '957060706494369792', '1881225786', '37868953', '2748245196'}"
1,-0.17961210012435913,58.03487233754159,8,0.557009995031725,65468720,{'Esportes'},0,10,"{'experience', 'warrior', 'winder', 'preceptor', 'thymine'}",{'MMA'},88,,0.18976717165146761,70,0,1303249708169613313,2020-09-08T08:31:58.0000000+00:00,,"{'182662505', '19923144', '241204643', '442456291', '18479513', '23083404'}"
1,-0.18981319665908813,955.0497036348422,29,0.5594205826911525,985916593065476096,{'Entretenimento'},74,198,"{'July', 'screwball', 'galvanize', 'along'}",{'Filmes'},1501,{'https://t.co/epmxyyt6ve'},0.2107803444058925,1200,0,1364666742916583427,2021-02-24T20:01:20.0000000+00:00,"{'disneyplus', 'chipndaleparklife'}",
1,-0.16558778285980225,10.071018994099411,0,0.5594974394683193,26585095,{'Entretenimento'},0,0,{'stimulate'},{'Filmes'},15,{'https://t.co/uncsbkxhho'},0,15,0,1366443197166096385,2021-03-01T17:40:20.0000000+00:00,,"{'56783491', '18228898', '216444984', '14920785', '23690344'}"
1,-0.15783587098121643,9.051592689581826,1,0.5595319285006259,16573941,{'Entretenimento'},0,1,"{'acknowledge', 'would'}",{'Filmes'},12,,0.17644517603794116,10,0,1367237010608431106,2021-03-03T22:14:40.0000000+00:00,,"{'154280902', '1341069360249544704', '976604963743842304', '156038456', '2651482512'}"
0.8947368421052632,-0.1470266580581665,176.822620925462,4,0.5595605894558529,43192807,{'Entretenimento'},1,30,"{'alimentary', 'reverberate', 'completely', 'would', 'cholecalciferol', 'multifariousness', 'suggestion', 'handwriting', 'approximately', 'possess', 'representative', 'corresponding', 'along', 'aesthetic', 'affair', 'joh', 'repast'}",{'Filmes'},268,,0.10775504859850411,233,0,1367894335233142789,2021-03-05T17:46:38.0000000+00:00,,
1,-0.1962483525276184,10.040629787685463,1,0.5577893131828968,140845817,{'Esportes'},1,0,{'complicate'},{'MMA'},16,,0,14,0,1324374402750767104,2020-11-05T15:33:57.0000000+00:00,,"{'628327650', '888862902614204416', '1074519289', '544902207', '845614875606953984'}"
0.875,-0.0914771556854248,137.63814780734856,1,0.5593893224539107,43192807,{'Entretenimento'},1,19,"{'spiritedness', 'broaden', 'department', 'consciousness', 'whoremonger', 'chronicle', 'legrande'}",{'Filmes'},219,,0.1755805412175805,198,0,1363941648812675075,2021-02-22T20:00:04.0000000+00:00,,
1,-0.18361225724220276,1.6788952418541478,0,0.5595353714930295,82652901,{'Entretenimento'},0,0,{'participating'},{'Filmes'},1,,0,1,0,1367315410106736640,2021-03-04T03:26:11.0000000+00:00,,"{'1171535373283016704', '2150327072', '1573265498'}"
1,-0.18653908371925354,1.6790222775426598,1,0.5595777094301385,82652901,{'Entretenimento'},0,0,{'revolutionise'},{'Filmes'},1,,0,0,0,1368286394792046596,2021-03-06T19:44:32.0000000+00:00,,"{'2150327072', '1273619850804551680', '20108560', '16892452'}"
1,-0.18187478184700012,132.6372733262444,6,0.559650986510308,28785486,{'Notícias'},2,45,"{'laminitis', 'perfect', 'custodian', 'along', 'allege'}",{'Do Mundo'},185,{'https://t.co/pex07kxoz6'},0,132,0,1369959855692337152,2021-03-11T10:34:16.0000000+00:00,,
1,-0.2147885262966156,3.4854987029128957,0,0.5588987069840595,19110632,{'Notícias'},0,0,"{'interchangeable', 'substantiate', 'counterbalance', 'Continent'}",{'Viagens'},1,,0.23636461617263152,1,0,1352325551621595136,2021-01-21T18:41:51.0000000+00:00,,{'1258100405915070465'}
0.8571428571428571,-0.19131648540496826,57.67828685806133,1,0.5596350878523204,15808647,{'Notícias'},2,20,"{'newfangled', 'transhumanists', 'bathroom', 'connect', 'substantiate', 'unlock'}",{'Tecnologia'},75,{'https://t.co/sb0m3emfx0'},0.20691866150505328,52,0,1369598009084887043,2021-03-10T10:36:25.0000000+00:00,,
1,-0.12408918142318726,20.240043984259614,0,0.5596016917650848,15808647,{'Notícias'},1,7,"{'uncommitted', 'experience', 'whether', 'approximately', 'honourable', 'substantiate', 'hypothecate'}",{'Tecnologia'},20,{'https://t.co/uuik8klnwo'},0.16862233932888537,12,0,1368835740529000449,2021-03-08T08:07:26.0000000+00:00,,
0.8461538461538461,-0.10779038071632385,660.9620333186281,187,0.5596263310445126,807095,{'Notícias'},32,128,"{'destination', 'sphacelate', 'revolutionist', '2021', 'nolan', 'since', 'whatsoever', 'substantiate', 'monarchy', '2013', 'noneffervescent'}",{'Do Mundo'},1040,{'https://t.co/6lknf49fef'},0.23122522602108067,693,0,1369397597421645834,2021-03-09T21:20:04.0000000+00:00,,
0.8888888888888888,-0.022748321294784546,439.3190377975421,7,0.55961948136158,14293310,{'Notícias'},7,100,"{'cate', 'blanchett', 'whatsoever', 'substantiate', 'representative', 'hypothecate', 'exclusively', 'muliebrity'}",{'Do Mundo'},675,{'https://t.co/7esb1lwtet'},0.14278619112051072,561,0,1369242094217404419,2021-03-09T11:02:09.0000000+00:00,,
0.8666666666666667,-0.1175675094127655,95.0630136940236,2,0.5596330979108306,1344951,{'Notícias'},2,27,"{'strange', 'somersaulting', 'stimulate', 'inconspicuous', 'resolution', 'sympathize', 'incriminate', 'approximately', 'substantiate', 'unquestionably', 'affair', 'galvanize', 'testament'}",{'Tecnologia'},128,{'https://t.co/4zptnbry8p'},0,97,0,1369552733536219138,2021-03-10T07:36:31.0000000+00:00,,
1,-0.1258845031261444,59.87870158522968,8,0.5596138565286601,14293310,{'Notícias'},2,13,"{'research', 'polite', 'legendary'}",{'Do Mundo'},89,{'https://t.co/mdnwtc9mvr'},0,66,0,1369113689845022721,2021-03-09T02:31:55.0000000+00:00,,
0.9,-0.18139615654945374,213.85170907377508,63,0.5596289238659312,807095,{'Notícias'},19,49,"{'Tuesday', 'newfangled', 'inappropriately', 'reputation', 'belatedly', 'cuomo', 'gov', 'twelvemonth', 'allegation', 'merely', 'recapitulate', 'regulator', 'incognizant', 'substantiate', 'hypothecate', 'along', 'treaty', 'anybody'}",{'Do Mundo'},313,{'https://t.co/ncscrykeyu'},0.23120688532671577,182,0,1369456737070313476,2021-03-10T01:15:04.0000000+00:00,,
0.8,-0.1279129981994629,119.64929909733742,18,0.5596319437496643,28785486,{'Notícias'},8,40,"{'visitant', 'hesitate', 'substantiate', 'brokenhearted'}",{'Do Mundo'},168,{'https://t.co/nmi3ijxnm5'},0,102,0,1369525973302079490,2021-03-10T05:50:11.0000000+00:00,,
1,-0.18935075402259827,97.50295976508944,10,0.5596335766963345,15012486,{'Notícias'},1,21,"{'cbs', 'political', 'roger', 'mudd', 'legendary', 'newsperson'}",{'Do Mundo'},145,{'https://t.co/imk2l3eaou'},0.2263805889154072,113,0,1369563595978252291,2021-03-10T08:19:41.0000000+00:00,,
1,-0.18528366088867188,91.90338434997932,9,0.5596236446744587,15012486,{'Notícias'},0,26,"{'along', 'covid'}",{'Do Mundo'},134,{'https://t.co/8dh7vowho7'},0.2235062506454222,99,0,1369337073463885828,2021-03-09T17:19:34.0000000+00:00,,
1,-0.07867634296417236,88.53568684602332,30,0.5596550864088295,28785486,{'Notícias'},5,21,"{'whose', 'wealthiness', 'buffett', 'precisely', 'former'}",{'Do Mundo'},130,{'https://t.co/4xotvf7i1k'},0.19689568250101666,74,0,1370053184589299724,2021-03-11T16:45:08.0000000+00:00,,
0.9090909090909091,-0.08701539039611816,47.018242923392044,3,0.5596209775063273,5988062,{'Notícias'},0,14,"{'diagnostics', 'sharon', 'genome', 'professor', 'importance', 'approximately', 'beyond', 'substantiate', 'along', 'babbage'}",{'Do Mundo'},58,{'https://t.co/tzcsnj2jg4'},0.10892617928457954,41,0,1369275546044162051,2021-03-09T13:15:04.0000000+00:00,,"{'250103509', '1241813862170726400'}"
0.8,-0.17623665928840637,87.25739354727024,5,0.5596110490693338,14293310,{'Notícias'},5,29,"{'hither', 'twelvemonth', 'externalize', 'handwriting', 'annunciate', 'forthcoming', 'alma', 'muliebrity'}",{'Do Mundo'},116,"{'https://t.co/3wctquju4h', 'https://t.co/1sbi9g5h4b'}",0.12503892804852462,77,0,1369049581208670208,2021-03-08T22:17:10.0000000+00:00,,{'271248939'}
1,-0.2550681531429291,267.5897461118539,41,0.5596310860481305,759251,{'Notícias'},8,73,"{'unemployment', 'defrayment', 'include', 'elaborated', 'stimulation', 'youngster', 'monumental'}",{'Do Mundo'},395,"{'https://t.co/qwnbrshevl', 'https://t.co/ef33aqchye'}",0.153776112103121,273,0,1369506070989836290,2021-03-10T04:31:06.0000000+00:00,,
1,-0.1156885027885437,3.911443093762454,0,0.5587772159529981,19110632,{'Notícias'},0,1,"{'bathroom', 'substantiate', 'hither'}",{'Viagens'},1,{'https://t.co/yodr1oeogm'},0,0,0,1349380288783253504,2021-01-13T15:38:25.0000000+00:00,,"{'26475485', '1344387445350084608', '279934920', '216299334', '75282109', '921041952681885696', '252569527', '882920744317005825', '164690458'}"
0.8333333333333334,-0.13874661922454834,6.147363773565503,1,0.5587771153874296,19110632,{'Notícias'},0,1,"{'teletext', 'protect', 'experience', 'tta', 'substantiate'}",{'Viagens'},3,{'https://t.co/ljdb4g7leg'},0.16812149040655638,1,0,1349377838722519040,2021-01-13T15:28:41.0000000+00:00,,"{'26475485', '1344387445350084608', '279934920', '216299334', '75282109', '921041952681885696', '252569527', '882920744317005825', '164690458'}"
1,-0.041080325841903687,7.352162461594421,0,0.5589687515831465,19110632,{'Notícias'},0,0,"{'hotel', 'industriousness', 'abrasive', 'approximately', 'aerodrome', 'many', 'substantiate', 'pandemic', 'along', 'deplorably', 'testament'}",{'Viagens'},1,,0.153078517886056,1,0,1354011094751260673,2021-01-26T10:19:35.0000000+00:00,,"{'51496169', '961457448', '746418888'}"
1,-0.08448779582977295,2.2358212434086977,0,0.5589546651243117,19110632,{'Notícias'},0,0,"{'abrasive', 'along', 'industriousness'}",{'Viagens'},0,,0,0,0,1353672852747284480,2021-01-25T11:55:32.0000000+00:00,,"{'51496169', '961457448'}"
1,-0.15266579389572144,28.602642016083255,0,0.5595923716258231,15808647,{'Notícias'},0,11,"{'storehouse', 'electroneutral', '2040', 'conferrer', 'substantiate', 'wassail', 'aside'}",{'Tecnologia'},30,"{'https://t.co/h7dadtw6vz', 'https://t.co/b9ae0wriug'}",0.11331342667391857,19,0,1368622654870192131,2021-03-07T18:00:43.0000000+00:00,,"{'426159377', '33612317', '12492842'}"
1,-0.20300021767616272,2.3729787514651886,0,0.5589081813050236,19110632,{'Notícias'},0,0,"{'someplace', 'although'}",{'Viagens'},1,,0.24573525337873808,1,0,1352554075657801732,2021-01-22T09:49:55.0000000+00:00,,{'1351189846820319232'}
1,-0.13178971409797668,28.61254203123832,0,0.5596188052953694,15808647,{'Notícias'},1,9,"{'endorsement', 'newfangled', 'conferrer', 'mainstay', 'climate', 'sector', 'Sjaelland', 'decarburise', 'agricultural', 'along', 'sustainable', 'ambitiousness'}",{'Tecnologia'},27,"{'https://t.co/ga0fsly0uq', 'https://t.co/h7dadtw6vz'}",0.1285897211996489,17,0,1369226601972563972,2021-03-09T10:00:35.0000000+00:00,,"{'426159377', '33612317', '12492842'}"
0.8181818181818182,-0.16008219122886658,6.150612903148742,1,0.5594285264130853,19110632,{'Notícias'},0,0,"{'pcr', 'twelvemonth', 'pauperization', 'non', 'youngster', 'geezerhood', 'twelve', 'nether', 'testament'}",{'Viagens'},1,,0.1762706054079204,0,0,1364851499042537474,2021-02-25T08:15:29.0000000+00:00,,"{'615500723', '719862259518992384'}"
0.9411764705882353,-0.08262050151824951,21.39388645568959,0,0.5596280719824238,15808647,{'Notícias'},1,5,"{'resourcefulness', 'perpetually', 'circumscribed', 'bathroom', 'positioning', 'sympathize', 'conferrer', 'advantageously', 'consequence', 'substantiate', 'hypothecate', 'wellness', 'apportion', 'along', 'esri', 'geographical'}",{'Tecnologia'},15,{'https://t.co/gorg3iyu9v'},0.287543265576456,9,0,1369438033892806663,2021-03-10T00:00:44.0000000+00:00,,"{'16132791', '2578071749'}"
0.9285714285714286,-0.02759721875190735,19.623429526444095,0,0.5596360143000196,15808647,{'Notícias'},1,4,"{'testament', 'bathroom', 'positioning', 'experience', 'interruption', 'conferrer', 'underserved', 'vaccinate', 'substantiate', 'hypothecate', 'shortfall', 'geographical', 'installation'}",{'Tecnologia'},16,{'https://t.co/5n6aljcb8s'},0.13601928633609578,11,0,1369619124318580736,2021-03-10T12:00:20.0000000+00:00,,"{'16132791', '2578071749'}"
0.8,-0.19746625423431396,265.15296609191154,44,0.5596305963871407,28785486,{'Notícias'},7,74,"{'subject', 'slaveholding', 'uncomplicated', 'Logos', 'improving', 'deuce', 'necessitate', 'advantageously', 'approximately', 'schoolhouse', 'substantiate', 'acclaim'}",{'Do Mundo'},385,{'https://t.co/hbeiqgubqu'},0,260,0,1369495249417101312,2021-03-10T03:48:06.0000000+00:00,{'soulofanation'},"{'139847909', '84801794'}"
1,-0.21827948093414307,1.6767748102510813,0,0.5589240758269944,19110632,{'Notícias'},0,0,{'truthful'},{'Viagens'},1,,0,1,0,1352937076669476864,2021-01-23T11:11:50.0000000+00:00,,"{'211681056', '961457448'}"
0.75,-0.056411176919937134,98.48840046160878,3,0.559602585182498,15808647,{'Notícias'},4,42,"{'bathroom', 'sportswoman', 'sympathize', 'google', 'research', 'advantageously', 'chronicle', 'thymine', 'merely'}",{'Tecnologia'},123,{'https://t.co/dviugscps4'},0.24700454403041908,74,0,1368856158010810369,2021-03-08T09:28:34.0000000+00:00,,
0.9166666666666666,-0.17466667294502258,16.80995954892483,0,0.5596347688086801,15808647,{'Notícias'},2,4,"{'argumentation', 'complicate', 'biden', 'schoolhouse', 'companionship', 'many', 'prognosticate', 'straits', 'reopen', 'difficultness', 'magnanimous'}",{'Tecnologia'},13,{'https://t.co/o9dztzgn2t'},0.12066973590440813,7,0,1369590734672760836,2021-03-10T10:07:31.0000000+00:00,,
