id,item_id,user_who_published,user_id,ranking,rating,algorithm,date
40.0,1330164072227094528,337789021,11.0,10.0,5.0,B1,
272.0,1351669168987226112,236956880,11.0,10.0,5.0,B1,
299.0,1334706123971162115,26565946,11.0,1.0,1.0,CS,
271.0,1334601400836354048,15155074,11.0,1.0,5.0,CS,
39.0,1347589799947984902,18847632,11.0,1.0,5.0,CS,
299.0,1334724211689074688,34507480,11.0,2.0,1.0,CS,
271.0,1319321276171759617,19373710,11.0,2.0,5.0,CS,
39.0,1333492114408296449,15155074,11.0,2.0,5.0,CS,
299.0,1358058477785120769,79293791,11.0,3.0,1.0,CS,
39.0,1363238923879653379,55010030,11.0,3.0,5.0,CS,
271.0,1263620338790944769,297047872,11.0,3.0,5.0,CS,
299.0,1086268959492468742,202222127,11.0,4.0,5.0,CS,
39.0,1316501262704144384,19373710,11.0,4.0,5.0,CS,
271.0,1362769948691472385,236956880,11.0,4.0,5.0,CS,
299.0,1354658220585922565,17919972,11.0,5.0,1.0,CS,
271.0,1327642451427864577,238475531,11.0,5.0,5.0,CS,
39.0,1330692631551234050,95955871,11.0,5.0,5.0,CS,
299.0,1367500382717546499,23976386,11.0,6.0,5.0,CS,
271.0,1364533279261679619,118483749,11.0,6.0,5.0,CS,
39.0,1349370619616378880,2836755090,11.0,6.0,5.0,CS,
299.0,1316909183225286657,79293791,11.0,7.0,5.0,CS,
271.0,1361376289475682307,621583,11.0,7.0,5.0,CS,
39.0,1319686215642214401,19373710,11.0,7.0,5.0,CS,
299.0,1290389884927000582,79293791,11.0,8.0,5.0,CS,
271.0,1238490684384071686,297047872,11.0,8.0,5.0,CS,
39.0,1352347607855726594,95955871,11.0,8.0,5.0,CS,
299.0,1315698359718551552,18645813,11.0,9.0,5.0,CS,
39.0,1336325009367678977,2836755090,11.0,9.0,5.0,CS,
271.0,1304866700794363905,6207392,11.0,9.0,5.0,CS,
39.0,1310693744056950787,95955871,11.0,10.0,5.0,CS,
299.0,1359547910619344904,25365536,11.0,10.0,5.0,CS,
271.0,1334534887664209922,2836755090,11.0,10.0,5.0,CS,
297.0,1366167129754537984,17019152,11.0,1.0,1.0,SC,
269.0,1362776603047165957,621583,11.0,1.0,3.0,SC,
37.0,1362083047785439239,34507480,11.0,1.0,5.0,SC,
297.0,1365113385658970113,155705264,11.0,2.0,1.0,SC,
269.0,1350483251291451392,19373710,11.0,2.0,5.0,SC,
37.0,1337020338916499463,17919972,11.0,2.0,5.0,SC,
37.0,1331748997124534274,17919972,11.0,3.0,3.0,SC,
297.0,1362083047785439239,34507480,11.0,3.0,5.0,SC,
269.0,1359597695548153864,15155074,11.0,3.0,5.0,SC,
297.0,1337020338916499463,17919972,11.0,4.0,3.0,SC,
37.0,1355167587638906880,23375688,11.0,4.0,3.0,SC,
269.0,1365320876510560258,19114743,11.0,4.0,5.0,SC,
297.0,1331748997124534274,17919972,11.0,5.0,1.0,SC,
37.0,1294010972055592962,79293791,11.0,5.0,4.0,SC,
269.0,1369614175048249346,25562270,11.0,5.0,5.0,SC,
37.0,1337021907464499204,17919972,11.0,6.0,5.0,SC,
297.0,1355167587638906880,23375688,11.0,6.0,5.0,SC,
269.0,1336059119174897665,15155074,11.0,6.0,5.0,SC,
37.0,1350483251291451392,19373710,11.0,7.0,5.0,SC,
297.0,1294010972055592962,79293791,11.0,7.0,5.0,SC,
269.0,1342062601535164416,18847632,11.0,7.0,5.0,SC,
37.0,1337022746824499203,17919972,11.0,8.0,5.0,SC,
269.0,1240464261366919171,89366493,11.0,8.0,5.0,SC,
297.0,1337021907464499204,17919972,11.0,8.0,5.0,SC,
269.0,1359932980974657536,19373710,11.0,9.0,5.0,SC,
37.0,1334726779903168512,14230524,11.0,9.0,5.0,SC,
297.0,1350483251291451392,19373710,11.0,9.0,5.0,SC,
37.0,1334711453211889665,34507480,11.0,10.0,3.0,SC,
269.0,1369042864316026881,15808647,11.0,10.0,5.0,SC,
297.0,1337022746824499203,17919972,11.0,10.0,5.0,SC,
38.0,1353502767352926208,23375688,11.0,1.0,2.0,SCSA,
270.0,1360346403873181707,19114743,11.0,1.0,3.0,SCSA,
298.0,1354565152939544576,155705264,11.0,1.0,4.0,SCSA,
38.0,1351920546011893761,14230524,11.0,2.0,4.0,SCSA,
298.0,1353502767352926208,23375688,11.0,2.0,4.0,SCSA,
270.0,1369458171467591683,1344951,11.0,2.0,4.0,SCSA,
298.0,1351920546011893761,14230524,11.0,3.0,2.0,SCSA,
270.0,1333873034114064385,19373710,11.0,3.0,3.0,SCSA,
38.0,1365416645624143873,14230524,11.0,3.0,5.0,SCSA,
298.0,1365416645624143873,14230524,11.0,4.0,2.0,SCSA,
38.0,1337463904566456320,17919972,11.0,4.0,5.0,SCSA,
270.0,1362069293790162946,15155074,11.0,4.0,5.0,SCSA,
38.0,1331744604891344896,17919972,11.0,5.0,2.0,SCSA,
298.0,1337463904566456320,17919972,11.0,5.0,4.0,SCSA,
270.0,1321455751567532032,19373710,11.0,5.0,5.0,SCSA,
38.0,1357375687967997959,25365536,11.0,6.0,5.0,SCSA,
270.0,1347619092417548288,238475531,11.0,6.0,5.0,SCSA,
298.0,1331744604891344896,17919972,11.0,6.0,5.0,SCSA,
38.0,1358843515149504514,34507480,11.0,7.0,2.0,SCSA,
270.0,1368622654870192131,15808647,11.0,7.0,4.0,SCSA,
298.0,1357375687967997959,25365536,11.0,7.0,5.0,SCSA,
38.0,1331741612402237443,17919972,11.0,8.0,2.0,SCSA,
298.0,1358843515149504514,34507480,11.0,8.0,3.0,SCSA,
270.0,1369226601972563972,15808647,11.0,8.0,4.0,SCSA,
38.0,1358843677582401536,34507480,11.0,9.0,2.0,SCSA,
298.0,1331741612402237443,17919972,11.0,9.0,4.0,SCSA,
270.0,1320142365038817281,19373710,11.0,9.0,5.0,SCSA,
38.0,1290659734639521798,79293791,11.0,10.0,3.0,SCSA,
298.0,1358843677582401536,34507480,11.0,10.0,4.0,SCSA,
270.0,1338592930022363139,22720074,11.0,10.0,5.0,SCSA,
320.0,1365155419564351490,250887629,12.0,1.0,5.0,B1,
320.0,1361396964227772419,2559865245,12.0,2.0,5.0,B1,
320.0,1272637078401097731,291428614,12.0,3.0,5.0,B1,
320.0,1321919226341306368,517077573,12.0,4.0,5.0,B1,
320.0,1364415183607586825,35999306,12.0,5.0,2.0,B1,
320.0,1365372438578667526,214201922,12.0,6.0,2.0,B1,
320.0,1359318229735251977,43815496,12.0,7.0,3.0,B1,
320.0,1366804263385501696,19604744,12.0,8.0,5.0,B1,
320.0,1343974143646044160,310072711,12.0,9.0,5.0,B1,
320.0,1339746480014254081,310072711,12.0,10.0,5.0,B1,
318.0,1370069387974119426,43815496,12.0,1.0,5.0,CS,
318.0,1366121589478154243,77596200,12.0,2.0,5.0,CS,
318.0,1359370632350208003,43815496,12.0,3.0,2.0,CS,
318.0,1358529006967033856,43815496,12.0,4.0,3.0,CS,
318.0,1359319030587293696,43815496,12.0,5.0,3.0,CS,
318.0,1331282297014743042,517077573,12.0,6.0,5.0,CS,
318.0,1369832253816246274,77596200,12.0,7.0,5.0,CS,
318.0,1366380504736534529,77596200,12.0,8.0,3.0,CS,
318.0,1336435104172765184,26389359,12.0,9.0,3.0,CS,
318.0,1344852533122981888,517077573,12.0,10.0,5.0,CS,
313.0,1349749578095075328,35999306,12.0,1.0,5.0,SC,
313.0,1361511252103729153,214201922,12.0,2.0,5.0,SC,
313.0,1361857937518465025,19604744,12.0,3.0,5.0,SC,
313.0,1361586402484514816,214201922,12.0,4.0,2.0,SC,
313.0,1361853779025403905,19604744,12.0,5.0,2.0,SC,
313.0,1365037827298238464,234270825,12.0,6.0,2.0,SC,
313.0,1301164188136431616,517077573,12.0,7.0,5.0,SC,
313.0,1366910062711685124,24008967,12.0,8.0,5.0,SC,
313.0,1365109273240473600,214201922,12.0,9.0,3.0,SC,
313.0,1366197120064192513,24008967,12.0,10.0,5.0,SC,
316.0,1334873913210380298,3339261074,12.0,1.0,5.0,SCSA,
316.0,1360286991011639302,43815496,12.0,2.0,5.0,SCSA,
316.0,1354807067232489475,3339261074,12.0,3.0,5.0,SCSA,
316.0,1367532398825648130,58560480,12.0,4.0,5.0,SCSA,
316.0,1356255352145272832,3339261074,12.0,5.0,5.0,SCSA,
316.0,1326033569555181568,772493970,12.0,6.0,2.0,SCSA,
316.0,1365812811721543685,24008967,12.0,7.0,3.0,SCSA,
316.0,1365784358217523201,24008967,12.0,8.0,3.0,SCSA,
316.0,1365811680815554560,24008967,12.0,9.0,3.0,SCSA,
316.0,1334130051554668547,58560480,12.0,10.0,5.0,SCSA,
57.0,1285952748484083712,14464766,13.0,1.0,1.0,B1,
57.0,1312476369830338561,1141417774201184257,13.0,2.0,4.0,B1,
57.0,1354081977062850561,29758446,13.0,3.0,3.0,B1,
57.0,1362949278365143050,155705264,13.0,4.0,1.0,B1,
57.0,1365346314956005378,15234657,13.0,5.0,2.0,B1,
57.0,1336808991792525325,821102114,13.0,6.0,2.0,B1,
57.0,1337102429532217345,612782611,13.0,7.0,4.0,B1,
57.0,1357343495132880897,29758446,13.0,8.0,2.0,B1,
57.0,1327673915829866501,252882791,13.0,9.0,4.0,B1,
57.0,1369324832702296067,816653,13.0,10.0,2.0,B1,
53.0,1365731424322478084,10671602,13.0,1.0,5.0,CS,
53.0,1352017720578105346,821102114,13.0,2.0,1.0,CS,
53.0,1350865539091066881,252882791,13.0,3.0,3.0,CS,
53.0,1363172378843389952,331908924,13.0,4.0,2.0,CS,
53.0,1358898413136396288,331908924,13.0,5.0,4.0,CS,
53.0,1351594764056088577,29758446,13.0,6.0,3.0,CS,
53.0,1369087867939659782,24742040,13.0,7.0,3.0,CS,
53.0,1337104278398382087,821102114,13.0,8.0,5.0,CS,
53.0,1362902698585071617,331908924,13.0,9.0,5.0,CS,
53.0,1330948472992776193,612782611,13.0,10.0,5.0,CS,
42.0,1366167129754537984,17019152,13.0,1.0,2.0,SC,
42.0,1369325020258983936,24742040,13.0,2.0,4.0,SC,
42.0,1365315820080009221,821102114,13.0,3.0,4.0,SC,
42.0,1365113385658970113,155705264,13.0,4.0,1.0,SC,
42.0,1362776603047165957,621583,13.0,5.0,2.0,SC,
42.0,1336964656792035329,821102114,13.0,6.0,1.0,SC,
42.0,1336810117057179649,821102114,13.0,7.0,4.0,SC,
42.0,1365327872643260420,821102114,13.0,8.0,1.0,SC,
42.0,1337318168277241857,821102114,13.0,9.0,1.0,SC,
42.0,1363551492486008834,15234657,13.0,10.0,1.0,SC,
47.0,1364607745270423556,821102114,13.0,1.0,4.0,SCSA,
47.0,1354565152939544576,155705264,13.0,2.0,1.0,SCSA,
47.0,1337077938076979205,821102114,13.0,3.0,3.0,SCSA,
47.0,1369383214062665731,24742040,13.0,4.0,2.0,SCSA,
47.0,1336793663792406530,821102114,13.0,5.0,4.0,SCSA,
47.0,1369386818169372680,24742040,13.0,6.0,5.0,SCSA,
47.0,1369372321736232963,24742040,13.0,7.0,1.0,SCSA,
47.0,1367882927384768524,10671602,13.0,8.0,4.0,SCSA,
47.0,1369337343270862853,24742040,13.0,9.0,1.0,SCSA,
47.0,1336596712857743361,821102114,13.0,10.0,1.0,SCSA,
319.0,1365372438578667526,214201922,15.0,1.0,2.0,B1,
319.0,1361396964227772419,2559865245,15.0,2.0,2.0,B1,
319.0,1321919226341306368,517077573,15.0,3.0,2.0,B1,
319.0,1272637078401097731,291428614,15.0,4.0,2.0,B1,
319.0,1364415183607586825,35999306,15.0,5.0,3.0,B1,
319.0,1366804263385501696,19604744,15.0,6.0,2.0,B1,
319.0,1359318229735251977,43815496,15.0,7.0,4.0,B1,
319.0,1339746480014254081,310072711,15.0,8.0,3.0,B1,
319.0,1343974143646044160,310072711,15.0,9.0,5.0,B1,
319.0,1360653537781321732,43815496,15.0,10.0,5.0,B1,
317.0,1331266330176196608,14464766,15.0,1.0,3.0,CS,
317.0,1330905143416659975,21001379,15.0,2.0,4.0,CS,
317.0,1362920758872133634,155705264,15.0,3.0,3.0,CS,
317.0,1365788765957083149,18645813,15.0,4.0,3.0,CS,
317.0,1354353736580124673,155705264,15.0,5.0,4.0,CS,
317.0,1258809129218564098,202222127,15.0,6.0,3.0,CS,
317.0,1303727847966674944,38633321,15.0,7.0,2.0,CS,
317.0,1301536924067393537,14464766,15.0,8.0,2.0,CS,
317.0,1351560050725294082,14464766,15.0,9.0,2.0,CS,
317.0,1355549351603531783,21001379,15.0,10.0,5.0,CS,
314.0,1366167129754537984,17019152,15.0,1.0,4.0,SC,
314.0,1349749578095075328,35999306,15.0,2.0,3.0,SC,
314.0,1365113385658970113,155705264,15.0,3.0,3.0,SC,
314.0,1361511252103729153,214201922,15.0,4.0,5.0,SC,
314.0,1361857937518465025,19604744,15.0,5.0,3.0,SC,
314.0,1361586402484514816,214201922,15.0,6.0,3.0,SC,
314.0,1361853779025403905,19604744,15.0,7.0,5.0,SC,
314.0,1301164188136431616,517077573,15.0,8.0,3.0,SC,
314.0,1365109273240473600,214201922,15.0,9.0,3.0,SC,
314.0,1366121589478154243,77596200,15.0,10.0,4.0,SC,
315.0,1360286991011639302,43815496,15.0,1.0,3.0,SCSA,
315.0,1318667750408036352,72915722,15.0,2.0,3.0,SCSA,
315.0,1364664823984779267,47786101,15.0,3.0,4.0,SCSA,
315.0,1354565152939544576,155705264,15.0,4.0,5.0,SCSA,
315.0,1317810926133874689,27042513,15.0,5.0,4.0,SCSA,
315.0,1359941706951524353,43815496,15.0,6.0,3.0,SCSA,
315.0,1349743109832372225,35999306,15.0,7.0,4.0,SCSA,
315.0,1368297763524448256,77596200,15.0,8.0,3.0,SCSA,
315.0,1283518830950510593,72915722,15.0,9.0,4.0,SCSA,
315.0,1366380504736534529,77596200,15.0,10.0,4.0,SCSA,
58.0,1367629682439454722,19263978,16.0,1.0,1.0,B1,
58.0,1346230432036233218,65468720,16.0,2.0,1.0,B1,
58.0,1367491019277799427,19583545,16.0,3.0,5.0,B1,
58.0,1368144516558041088,3001704118,16.0,4.0,1.0,B1,
58.0,1369378396216692740,1638021792,16.0,5.0,1.0,B1,
58.0,1333807391079428096,140845817,16.0,6.0,1.0,B1,
58.0,1369400158912475136,1638021792,16.0,7.0,1.0,B1,
58.0,1367269369521266691,16727749,16.0,8.0,5.0,B1,
58.0,1367300479739441155,16201775,16.0,9.0,1.0,B1,
58.0,1367625056570990592,11026952,16.0,10.0,2.0,B1,
56.0,1352019602151100416,232010910,16.0,1.0,1.0,CS,
56.0,1346143996431646720,310463188,16.0,2.0,4.0,CS,
56.0,1271896411257241600,310463188,16.0,3.0,1.0,CS,
56.0,1317201419384975365,140845817,16.0,4.0,1.0,CS,
56.0,1326554237053054977,19798578,16.0,5.0,1.0,CS,
56.0,1275840045761441792,310463188,16.0,6.0,1.0,CS,
56.0,1316239353505480704,140845817,16.0,7.0,1.0,CS,
56.0,1173620799997186051,115093611,16.0,8.0,1.0,CS,
56.0,1318907390922788866,232010910,16.0,9.0,1.0,CS,
56.0,1368447074019270656,6446742,16.0,10.0,4.0,CS,
48.0,1368932010971004931,1638021792,16.0,1.0,1.0,SC,
48.0,1368245651046207493,20346956,16.0,2.0,5.0,SC,
48.0,1303249708169613313,65468720,16.0,3.0,1.0,SC,
48.0,1368909409775149064,96951800,16.0,4.0,2.0,SC,
48.0,1324374402750767104,140845817,16.0,5.0,1.0,SC,
48.0,1367462925250818061,34613288,16.0,6.0,1.0,SC,
48.0,1319402828285108225,140845817,16.0,7.0,1.0,SC,
48.0,1367113993815547906,34613288,16.0,8.0,4.0,SC,
48.0,1366499073671454725,452155423,16.0,9.0,2.0,SC,
48.0,1368580185642110982,34613288,16.0,10.0,5.0,SC,
52.0,1368933410085945345,19263978,16.0,1.0,1.0,SCSA,
52.0,1319343716801236992,140845817,16.0,2.0,5.0,SCSA,
52.0,1367170047081402380,16727749,16.0,3.0,1.0,SCSA,
52.0,1345510484213075968,65468720,16.0,4.0,1.0,SCSA,
52.0,1368584215403655171,20265254,16.0,5.0,1.0,SCSA,
52.0,1368561200754270210,19583545,16.0,6.0,1.0,SCSA,
52.0,1326736922199257089,140845817,16.0,7.0,1.0,SCSA,
52.0,1367649223601238016,16212685,16.0,8.0,1.0,SCSA,
52.0,1367531774012751878,16201775,16.0,9.0,1.0,SCSA,
52.0,1366232555037462531,20346956,16.0,10.0,3.0,SCSA,
68.0,1354993740562137089,155705264,17.0,1.0,1.0,B1,
68.0,1358414579328561153,18776605,17.0,2.0,5.0,B1,
68.0,1316030943174422528,14464766,17.0,3.0,5.0,B1,
68.0,1367507656269791241,21001379,17.0,4.0,5.0,B1,
68.0,1367474157626290181,18776605,17.0,5.0,5.0,B1,
68.0,1365629350721249281,18776605,17.0,6.0,5.0,B1,
68.0,1362674074732748803,155705264,17.0,7.0,1.0,B1,
68.0,1316722494255099904,38633321,17.0,8.0,5.0,B1,
68.0,1369000930809581570,17019152,17.0,9.0,5.0,B1,
68.0,1366841911357620225,17019152,17.0,10.0,5.0,B1,
65.0,1336739324658929667,14464766,17.0,1.0,5.0,CS,
65.0,1357403552470212608,18776605,17.0,2.0,5.0,CS,
65.0,1334527822971490308,14464766,17.0,3.0,5.0,CS,
65.0,1063403538636816385,202222127,17.0,4.0,5.0,CS,
65.0,1320374052847013893,38633321,17.0,5.0,5.0,CS,
65.0,1330058761323614209,21001379,17.0,6.0,5.0,CS,
65.0,1358772405536194562,35727881,17.0,7.0,5.0,CS,
65.0,1350151000267632641,18645813,17.0,8.0,5.0,CS,
65.0,1364970509700595717,21001379,17.0,9.0,5.0,CS,
65.0,1366743775192752129,35727881,17.0,10.0,4.0,CS,
51.0,1366167129754537984,17019152,17.0,1.0,1.0,SC,
51.0,1369325020258983936,24742040,17.0,2.0,2.0,SC,
51.0,1365315820080009221,821102114,17.0,3.0,2.0,SC,
51.0,1365113385658970113,155705264,17.0,4.0,1.0,SC,
51.0,1336964656792035329,821102114,17.0,5.0,2.0,SC,
51.0,1336810117057179649,821102114,17.0,6.0,2.0,SC,
51.0,1365327872643260420,821102114,17.0,7.0,2.0,SC,
51.0,1337318168277241857,821102114,17.0,8.0,2.0,SC,
51.0,1363551492486008834,15234657,17.0,9.0,2.0,SC,
51.0,1344784297316786177,23976386,17.0,10.0,5.0,SC,
63.0,1364607745270423556,821102114,17.0,1.0,5.0,SCSA,
63.0,1354565152939544576,155705264,17.0,2.0,1.0,SCSA,
63.0,1337077938076979205,821102114,17.0,3.0,2.0,SCSA,
63.0,1369383214062665731,24742040,17.0,4.0,2.0,SCSA,
63.0,1336793663792406530,821102114,17.0,5.0,2.0,SCSA,
63.0,1369386818169372680,24742040,17.0,6.0,2.0,SCSA,
63.0,1369372321736232963,24742040,17.0,7.0,2.0,SCSA,
63.0,1367882927384768524,10671602,17.0,8.0,3.0,SCSA,
63.0,1369337343270862853,24742040,17.0,9.0,1.0,SCSA,
63.0,1336596712857743361,821102114,17.0,10.0,1.0,SCSA,
62.0,1363561378552958976,1232061287301074945,18.0,1.0,2.0,B1,
62.0,1338474408743215106,1288485038,18.0,2.0,2.0,B1,
62.0,1298591876963078146,1288485038,18.0,3.0,2.0,B1,
62.0,1189330936300756992,180463340,18.0,4.0,5.0,B1,
62.0,1365319660405678081,273181052,18.0,5.0,1.0,B1,
62.0,1331689113494446085,1060978099146260480,18.0,6.0,3.0,B1,
62.0,1368640454028386304,65184105,18.0,7.0,2.0,B1,
62.0,1368245620344029188,1232061287301074945,18.0,8.0,1.0,B1,
62.0,1333425556659064833,1060978099146260480,18.0,9.0,3.0,B1,
62.0,1188118588290469890,180463340,18.0,10.0,5.0,B1,
61.0,1327053570794008577,1205974434,18.0,1.0,2.0,CS,
61.0,1330556651716243456,1060978099146260480,18.0,2.0,3.0,CS,
61.0,1339195127986794498,1038082275689340928,18.0,3.0,4.0,CS,
61.0,1340325978170646535,1060978099146260480,18.0,4.0,3.0,CS,
61.0,1337819421973344256,715177919438577664,18.0,5.0,2.0,CS,
61.0,1359592867380031494,273181052,18.0,6.0,1.0,CS,
61.0,1362475666504040451,273181052,18.0,7.0,1.0,CS,
61.0,1354527098354819077,273181052,18.0,8.0,1.0,CS,
61.0,1339377333728391169,1038082275689340928,18.0,9.0,4.0,CS,
61.0,1366528818454822914,1060978099146260480,18.0,10.0,3.0,CS,
54.0,1349749578095075328,35999306,18.0,1.0,1.0,SC,
54.0,1273231711908872193,19028953,18.0,2.0,3.0,SC,
54.0,1361511252103729153,214201922,18.0,3.0,1.0,SC,
54.0,1344689933978656771,1060978099146260480,18.0,4.0,3.0,SC,
54.0,1361857937518465025,19604744,18.0,5.0,1.0,SC,
54.0,1361586402484514816,214201922,18.0,6.0,1.0,SC,
54.0,1361853779025403905,19604744,18.0,7.0,1.0,SC,
54.0,1301164188136431616,517077573,18.0,8.0,3.0,SC,
54.0,1365109273240473600,214201922,18.0,9.0,1.0,SC,
54.0,1366121589478154243,77596200,18.0,10.0,2.0,SC,
59.0,1360286991011639302,43815496,18.0,1.0,1.0,SCSA,
59.0,1354118501653483523,273181052,18.0,2.0,1.0,SCSA,
59.0,1359941706951524353,43815496,18.0,3.0,1.0,SCSA,
59.0,1349743109832372225,35999306,18.0,4.0,1.0,SCSA,
59.0,1368297763524448256,77596200,18.0,5.0,2.0,SCSA,
59.0,1339525827118194689,1038082275689340928,18.0,6.0,4.0,SCSA,
59.0,1366380504736534529,77596200,18.0,7.0,2.0,SCSA,
59.0,1182112257708306433,19028953,18.0,8.0,2.0,SCSA,
59.0,1362127981234188288,30599331,18.0,9.0,3.0,SCSA,
59.0,1358569998885785609,2559865245,18.0,10.0,1.0,SCSA,
71.0,1369038985188831234,19407053,19.0,1.0,5.0,B1,
71.0,1368923387532369922,19407053,19.0,2.0,5.0,B1,
71.0,1329983375621435392,9676212,19.0,3.0,4.0,B1,
71.0,1354908861572935681,53372965,19.0,4.0,4.0,B1,
71.0,1352325551621595136,19110632,19.0,5.0,4.0,B1,
71.0,1369343506939019269,759251,19.0,6.0,3.0,B1,
71.0,1369242094217404419,14293310,19.0,7.0,3.0,B1,
71.0,1328394654375698433,9676212,19.0,8.0,3.0,B1,
71.0,1366588589191147526,36184220,19.0,9.0,3.0,B1,
71.0,1369207595785977860,20562637,19.0,10.0,3.0,B1,
70.0,1369559628183445504,16973333,19.0,1.0,3.0,CS,
70.0,1369617901678964736,16973333,19.0,2.0,4.0,CS,
70.0,1369425009303822344,759251,19.0,3.0,3.0,CS,
70.0,1369266567423397891,1367531,19.0,4.0,3.0,CS,
70.0,1369596898127077379,14293310,19.0,5.0,3.0,CS,
70.0,1369469059427893249,759251,19.0,6.0,3.0,CS,
70.0,1369424518092120064,5988062,19.0,7.0,3.0,CS,
70.0,1369569992732250114,16973333,19.0,8.0,3.0,CS,
70.0,1369189230489001991,14293310,19.0,9.0,3.0,CS,
70.0,1368697794417065992,1367531,19.0,10.0,3.0,CS,
64.0,1349377838722519040,19110632,19.0,1.0,4.0,SC,
64.0,1349380288783253504,19110632,19.0,2.0,4.0,SC,
64.0,1369311531360518146,2735591,19.0,3.0,4.0,SC,
64.0,1369405604595400711,2735591,19.0,4.0,4.0,SC,
64.0,1369375444793954323,807095,19.0,5.0,4.0,SC,
64.0,1369298875719311360,2735591,19.0,6.0,4.0,SC,
64.0,1369441796925886465,807095,19.0,7.0,4.0,SC,
64.0,1369400194513723396,807095,19.0,8.0,4.0,SC,
64.0,1369326799709212680,2735591,19.0,9.0,4.0,SC,
64.0,1369048387815899139,14293310,19.0,10.0,3.0,SC,
69.0,1369315042236174343,2735591,19.0,1.0,4.0,SCSA,
69.0,1369395335769038849,14800270,19.0,2.0,4.0,SCSA,
69.0,1369355243406954501,807095,19.0,3.0,4.0,SCSA,
69.0,1353672852747284480,19110632,19.0,4.0,4.0,SCSA,
69.0,1369441382973272064,759251,19.0,5.0,3.0,SCSA,
69.0,1352554075657801732,19110632,19.0,6.0,4.0,SCSA,
69.0,1364851499042537474,19110632,19.0,7.0,4.0,SCSA,
69.0,1369015794248671233,19407053,19.0,8.0,4.0,SCSA,
69.0,1369495249417101312,28785486,19.0,9.0,4.0,SCSA,
69.0,1352937076669476864,19110632,19.0,10.0,4.0,SCSA,
75.0,1367491019277799427,19583545,20.0,1.0,1.0,B1,
75.0,1368788336333176833,1344951,20.0,2.0,1.0,B1,
75.0,1363915655720939521,14434070,20.0,3.0,5.0,B1,
75.0,1368096530268323842,25562270,20.0,4.0,5.0,B1,
75.0,1369633104269357056,15808647,20.0,5.0,5.0,B1,
75.0,1359371849965199360,1124816718,20.0,6.0,5.0,B1,
75.0,1366925854421495812,14434070,20.0,7.0,5.0,B1,
75.0,1368604247760244742,558797310,20.0,8.0,3.0,B1,
75.0,1359943267148845058,1232061287301074945,20.0,9.0,1.0,B1,
75.0,1364970371716423682,14434070,20.0,10.0,5.0,B1,
74.0,1369112711032881153,3001704118,20.0,1.0,3.0,CS,
74.0,1364622367499157504,14434070,20.0,2.0,5.0,CS,
74.0,1368272500086476805,3001704118,20.0,3.0,2.0,CS,
74.0,1369573389845880832,14885549,20.0,4.0,5.0,CS,
74.0,1368950916024532995,96951800,20.0,5.0,2.0,CS,
74.0,1369193501875970048,1344951,20.0,6.0,5.0,CS,
74.0,1369415901964034052,1638021792,20.0,7.0,3.0,CS,
74.0,1369146187358539781,816653,20.0,8.0,5.0,CS,
74.0,1366181019829686277,7905122,20.0,9.0,5.0,CS,
74.0,1368276753244913665,773069256,20.0,10.0,2.0,CS,
72.0,1368932010971004931,1638021792,20.0,1.0,2.0,SC,
72.0,1344689933978656771,1060978099146260480,20.0,2.0,2.0,SC,
72.0,1362776603047165957,621583,20.0,3.0,5.0,SC,
72.0,1317842770816602114,715177919438577664,20.0,4.0,3.0,SC,
72.0,1368909409775149064,96951800,20.0,5.0,3.0,SC,
72.0,1367462925250818061,34613288,20.0,6.0,1.0,SC,
72.0,1354118501653483523,273181052,20.0,7.0,1.0,SC,
72.0,1367113993815547906,34613288,20.0,8.0,4.0,SC,
72.0,1366499073671454725,452155423,20.0,9.0,3.0,SC,
72.0,1368580185642110982,34613288,20.0,10.0,1.0,SC,
73.0,1339525827118194689,1038082275689340928,20.0,1.0,1.0,SCSA,
73.0,1368777274506571779,65184105,20.0,2.0,1.0,SCSA,
73.0,1361046993158692866,1232061287301074945,20.0,3.0,1.0,SCSA,
73.0,1362196066431627265,1232061287301074945,20.0,4.0,1.0,SCSA,
73.0,1369458171467591683,1344951,20.0,5.0,5.0,SCSA,
73.0,1368561200754270210,19583545,20.0,6.0,4.0,SCSA,
73.0,1364697022847209478,1232061287301074945,20.0,7.0,1.0,SCSA,
73.0,1368760443498532864,65184105,20.0,8.0,2.0,SCSA,
73.0,1367497561645457427,19583545,20.0,9.0,1.0,SCSA,
73.0,1367496989215248388,273181052,20.0,10.0,2.0,SCSA,
79.0,1326208392923410432,715177919438577664,21.0,1.0,5.0,B1,
79.0,1356659266732650498,273181052,21.0,2.0,2.0,B1,
79.0,1369030162298400778,15635604,21.0,3.0,1.0,B1,
79.0,1367323565008154630,82652901,21.0,4.0,1.0,B1,
79.0,1367556352445321216,18256664,21.0,5.0,5.0,B1,
79.0,1362475510954156037,273181052,21.0,6.0,2.0,B1,
79.0,1365407006253801474,1232061287301074945,21.0,7.0,1.0,B1,
79.0,1217122703766970369,180463340,21.0,8.0,3.0,B1,
79.0,1367282096289443840,1060978099146260480,21.0,9.0,3.0,B1,
79.0,1368978816849211392,26585095,21.0,10.0,5.0,B1,
78.0,1272339338995445760,2412917082,21.0,1.0,1.0,CS,
78.0,1204781519052652546,180463340,21.0,2.0,2.0,CS,
78.0,1338181816478539777,715177919438577664,21.0,3.0,5.0,CS,
78.0,1366565826913062914,18256664,21.0,4.0,4.0,CS,
