diversity_score,sentiment_score,reply_count,author_id,domains,quote_count,retweet_count,tokens,entities,urls,context_score,like_count,impression_count,item_id,created_at,hashtags,mentions,recency_score
0.9333333333333332,-0.1257069408893585,0.00011344513982113482,25562270,{'Notícias'},3.435599683924829e-05,0.00012251523783270545,"{'testament', 'preponderating', 'boastfully', 'industriousness', 'google', 'along', 'administration', 'approximately', 'progressively', 'facebook', 'corresponding', 'antimonopoly', 'Friday', 'attestator'}",{'Tecnologia'},"{'https://t.co/vlcmridgsp', 'https://t.co/9dkhqgevle'}",0.1294269410579646,3.542476579658871e-05,7.643528507241933e-05,1369614175048249346,2021-03-10 11:40:40+00:00,,,0.9570460022627061
0.9090909090909092,-0.079100102186203,1.890752330352247e-05,11856342,{'Notícias'},0.0,0.00012251523783270545,"{'pillow', 'pennywhistle', 'aboveboard', 'non', 'subsequently', 'territory', 'approximately', 'substantiate', 'wrongfulness', 'along'}",{'Esportes'},,0.0,0.00028111265761163943,0.00010563385468696684,1359577321695547392,2021-02-10 18:57:47+00:00,,"{'14593090', '32817728'}",0.4169465586035168
1.0,-0.1003587543964386,0.0,11856342,{'Notícias'},3.435599683924829e-05,0.00018377285674905816,"{'retweet', 'lilliputian', 'springiness', 'tappy'}",{'Esportes'},{'https://t.co/bzvqx5tpfr'},0.2062484926083756,0.0004925185180106366,0.00017766184289973576,1362085735063572482,2021-02-17 17:05:20+00:00,,"{'316756361', '27445405'}",0.5131741947383988
1.0,-0.147245854139328,1.890752330352247e-05,46403451,{'Notícias'},6.871199367849658e-05,2.0419206305450908e-05,"{'hither', 'substantiate', 'hebdomadally'}",{'Esportes'},{'https://t.co/whoqkypzgi'},0.0,2.5140156371772633e-05,3.329471991481065e-05,1369292125641269258,2021-03-09 14:20:57+00:00,,"{'107136246', '108957853', '19939667', '20374935'}",0.9318675544694526
1.0,-0.1568154692649841,0.0,1344951,{'Notícias'},0.0,0.0,"{'twelvemonth', 'corresponding', 'experience', 'precisely'}",{'Tecnologia'},"{'https://t.co/l9fuptkwgd', 'https://t.co/iacexuripk'}",0.0,4.570937522140479e-06,1.1427343805351197e-06,1369458171467591683,2021-03-10 01:20:46+00:00,,,0.9447656206017904
1.0,-0.1399295330047607,0.0003970579893739719,11856342,{'Notícias'},0.001546019857766173,0.001888776583254209,"{'along', 'greenlit', 'deuce', 'gilmore'}",{'Esportes'},{'https://t.co/ff91cfxq7d'},0.2399871970833481,0.0012090129746061566,0.0012602168512501277,1365007905318133766,2021-02-25 18:36:59+00:00,,"{'279321785', '65414320', '316756361'}",0.6536190722483449
1.0,-0.1370042860507965,7.563009321408988e-05,368276033,{'Notícias'},0.00024049197787473804,0.0004900609513308218,"{'unrecorded', 'newfangled', '7pm', 'verbalise', 'substantiate'}",{'Esportes'},{'https://t.co/22hrarchxu'},0.1392609423656672,0.0006170765654889646,0.00035581489697715356,1361388306106318857,2021-02-15 18:54:00+00:00,,"{'24871896', '516464106', '214413743'}",0.4843846087428617
1.0,-0.1298592686653137,0.00043487303598101684,368276033,{'Notícias'},0.0006527639399457175,0.00123536198147978,"{'improving', 'substantiate', 'calendar'}",{'Esportes'},{'https://t.co/qwwnqkd8fg'},0.193382257202877,0.0011610181306236816,0.000871004272007549,1361701236395958278,2021-02-16 15:37:28+00:00,"{'skyf1', 'f1'}","{'28297965', '16143542'}",0.4970968085141104
1.0,-0.1436134874820709,1.890752330352247e-05,11856342,{'Notícias'},6.871199367849658e-05,0.00011230563467998,"{'differentiate', 'representative', 'straightaway', 'muliebrity'}",{'Esportes'},{'https://t.co/zrooyjn9go'},0.0,3.656750017712383e-05,5.912316295978072e-05,1366932843067277314,2021-03-03 02:06:00+00:00,,"{'1228176728', '28665877', '1258091656093417472', '1638756846', '741696985'}",0.7665341399065337
1.0,-0.0944357514381408,7.563009321408988e-05,2557521,{'Notícias'},3.435599683924829e-05,0.00011230563467998,"{'receive', 'nba', 'karaoke', 'exceptional', 'deshaun', 'Monday', 'jeopardize', 'substantiate', 'Prescott', 'playoff'}",{'Esportes'},{'https://t.co/istw3u4ukz'},0.1279146215302297,7.999140663745838e-05,7.557078284269414e-05,1369030160943611907,2021-03-08 21:00:00+00:00,,"{'175580488', '16402282', '85375262'}",0.9118762018870766
1.0,-0.1663877367973327,0.0004537805592845393,368276033,{'Notícias'},0.00030920397155323465,0.0015824884886724453,"{'efflorescence', 'bathroom', 'twelvemonth', 'w12', 'unprecedented'}",{'Esportes'},,0.1774904156634041,0.001986072353370038,0.0010828863432200643,1366709656974942211,2021-03-02 11:19:09+00:00,"{'skyf1', 'f1'}","{'213969309', '26235265'}",0.7525016547687136
0.9285714285714286,-0.1817208528518676,0.00026470532624931457,368276033,{'Notícias'},0.0005153399525887243,0.0007453010301489582,"{'somersaulting', 'unrecorded', 'indycar', 'sportswoman', '2021', 'thoroughgoing', 'subsequently', 'since', 'cockpit', 'substantiate', 'along', 'f1', 'testament'}",{'Esportes'},,0.3551466047919228,0.0010353173487648185,0.0006401659144379538,1364579317964034050,2021-02-24 14:13:56+00:00,"{'skyf1', 'indycar', 'bahraingp'}","{'21302878', '68674747'}",0.630835111307892
1.0,-0.210676223039627,0.001569324434192365,759251,{'Notícias'},0.00030920397155323465,0.00038796491980356727,"{'unrecorded', 'instructor', 'safely', 'exceptional', 'et', 'schoolhouse', 'cnn', 'many', 'substantiate', 'reopen', 'cursorily', 'Friday'}",{'Do Mundo'},{'https://t.co/zshsm3yckj'},0.1372779013551364,0.00016226828203598698,0.0006071904018962886,1369441382973272064,2021-03-10 00:14:03+00:00,,"{'14529929', '18170896'}",0.9434533741748417
1.0,-0.1541054248809814,7.563009321408988e-05,17602896,{'Entretenimento'},0.00020613598103548975,0.00019398245990178364,"{'lucille', 'roadblock', 'biopic', 'forthcoming', 'acclaim', 'along', 'imdbrief', 'muliebrity'}",{'Filmes'},{'https://t.co/mx1rdtmk6h'},0.1564636778510136,0.00011655890681458221,0.00014807686024148636,1369362392749121542,2021-03-09 19:00:10+00:00,,,0.9373040376958139
0.7272727272727273,-0.0179913938045501,0.0,15635604,{'Entretenimento'},3.435599683924829e-05,0.00010209603152725454,"{'beartown', 'newfangled', 'premiere', 'wreathe', 'experience', 'guardianship', 'infect', 'along'}",{'Filmes'},{'https://t.co/tnmxd9utx8'},0.1230172544961832,8.570507854013397e-05,5.5539276726659204e-05,1369030162298400778,2021-03-08 21:00:00+00:00,,{'89090040'},0.9118762018870766
0.875,-0.2074637115001678,0.0005861332224091966,15234657,{'Entretenimento'},0.0,0.00010209603152725454,"{'contestation', 'intoxicate', 'consequence', 'Ea', 'foresightful', 'organise', 'along'}",{'Games'},"{'https://t.co/gkqe8i3awn', 'https://t.co/wzrdxyhf2q'}",0.2210261716304874,0.00021254859477953228,0.00022519446217899585,1363896507242598402,2021-02-22 17:00:41+00:00,{'weareea'},,0.5961655955919836
1.0,-0.1800084114074707,0.0005294106524986291,15234657,{'Entretenimento'},3.435599683924829e-05,9.188642837452908e-05,"{'would', 'ability'}",{'Games'},,0.3349067026613031,0.00011198796929244173,0.00019191026175121207,1367883861271613441,2021-03-05 17:05:01+00:00,,,0.8293222087417249
1.0,-0.1366936564445495,1.890752330352247e-05,82652901,{'Entretenimento'},0.0,0.0,"{'approximately', 'billie', 'substantiate', 'affair'}",{'Filmes'},,0.2472116986421516,1.1427343805351197e-06,5.0125644210143975e-06,1366963364975452162,2021-03-03 04:07:17+00:00,,{'4273987822'},0.7684734183889605
1.0,-0.1748673021793365,0.0,17220817,{'Entretenimento'},0.0,0.0,"{'experience', 'olivia', 'springiness', 'sufficiency', 'evenhandedly', 'corresponding', 'recommend'}",{'Filmes'},{'https://t.co/a6bx0bjenq'},0.1811462665205822,0.0,0.0,1369048640111570951,2021-03-08 22:13:26+00:00,,{'76665437'},0.9132723134826127
0.6666666666666666,-0.0776997804641723,0.00018907523303522472,115093611,{'Esportes'},0.0,0.0001735632535963327,"{'blackguard', 'celebrity'}",{'MMA'},{'https://t.co/wzmfz4w4yc'},0.0,0.00020112125097418107,0.00014093993440143462,1166395659500568579,2019-08-27 17:02:50+00:00,{'michelintimetrialchallenge'},{'76788525'},4.727935935843416e-08
1.0,-0.07310751080513,0.0,18256664,{'Entretenimento'},0.0,5.104801576362727e-05,"{'bathroom', 'indicate', 'chronicle', 'thymine', 'along', 'muliebrity'}",{'Filmes'},{'https://t.co/10pt0gmtsk'},0.0,3.085382827444823e-05,2.0475461009518876e-05,1367559613005004800,2021-03-04 19:36:34+00:00,{'callmekat'},"{'1227725047369887744', '16537989'}",0.8073570752777629
1.0,-0.2034326195716858,1.890752330352247e-05,23119425,{'Esportes'},0.0,0.0,{'haha'},{'MMA'},,0.335175743327926,3.428203141605359e-06,5.583931611281957e-06,1353812372331220992,2021-01-25 21:09:56+00:00,,"{'19425947', '728254626538082305'}",0.2587108895765074
1.0,-0.119113028049469,5.672256991056741e-05,140845817,{'Esportes'},0.0,7.146722206907819e-05,"{'2pm', 'unrecorded', 'twelvemonth', 'tournament', 'celebrate', 'along'}",{'MMA'},"{'https://t.co/cmt1d53vii', 'https://t.co/ixgrxgnedq'}",0.1606780412853813,8.570507854013397e-05,5.347371762994489e-05,1321186362171666432,2020-10-27 20:25:49+00:00,,{'309366491'},0.01737082516902425
0.0,0.0,0.001644954527406455,56518880,{'Esportes'},0.0004466279589102278,0.0006534146017744291,,{'MMA'},{'https://t.co/6zzyinl0oz'},0.0,0.0013232864126596687,0.0010170708751876952,1342995722761695232,2020-12-27 00:48:26+00:00,,,0.1056638961107398
0.0,0.0,7.563009321408988e-05,232010910,{'Esportes'},0.0,5.104801576362727e-05,,{'MMA'},{'https://t.co/zra8e4sqod'},0.0,0.00014741273508903045,6.85227110166869e-05,1323456695725625344,2020-11-03 02:47:19+00:00,,{'309366491'},0.020962602172627617
1.0,-0.1633689105510711,0.0002457978029457921,115093611,{'Esportes'},3.435599683924829e-05,0.00018377285674905816,"{'guardianship', 'substantiate', 'delight', 'everything'}",{'MMA'},{'https://t.co/xzikw2sbqs'},0.2183642818849641,0.0003645322673907032,0.00020711473098120042,1240704016046116865,2020-03-19 18:17:43+00:00,{'quarantinelife'},,2.2195256913801794e-05
1.0,-0.1796269416809082,0.00026470532624931457,232010910,{'Esportes'},6.871199367849658e-05,5.104801576362727e-05,"{'advantageously', 'Thursday', 'along', 'fastened'}",{'MMA'},{'https://t.co/bt2qzpfamv'},0.2363646161726315,0.0003462485173021413,0.00018267846324839491,1306742315667529729,2020-09-17 23:50:20+00:00,{'gobrowns'},,0.005254331838214499
1.0,-0.1208260953426361,1.890752330352247e-05,23119425,{'Esportes'},0.0,5.104801576362727e-05,"{'experience', 'precisely', 'rt', 'goooo', 'squeamish', 'endorsement', 'nowadays'}",{'MMA'},{'https://t.co/ad9bgh8wtd'},0.2135291354190238,4.456664084086967e-05,2.863054497700485e-05,1153306430100910080,2019-07-22 14:10:54+00:00,,"{'23119425', '266837161'}",1.599845057699984e-08
1.0,-0.1635925769805908,7.563009321408988e-05,232010910,{'Esportes'},3.435599683924829e-05,7.146722206907819e-05,"{'endorsement', 'galvanize', 'belatedly'}",{'MMA'},{'https://t.co/zra8e4sqod'},0.0,0.00013598539128367924,7.93596758515239e-05,1324916905954652168,2020-11-07 03:29:40+00:00,,{'309366491'},0.02365613035250917
0.8,-0.2252090573310852,0.00047268808258806174,90057442,{'Esportes'},0.0,0.0001327248409854309,"{'could', 'unquestionably', 'confederation', 'completely'}",{'MMA'},{'https://t.co/wgl4nyuh5f'},0.1413136915113982,0.0006022210185420081,0.00030190848552887517,1368659881260032001,2021-03-07 20:28:38+00:00,"{'teamcruz', 'ufc', 'mma', 'ufc259', 'cruzcontrol', 'dominickcruz'}",{'214362445'},0.8843481014904641
1.0,-0.2400866448879242,7.563009321408988e-05,115093611,{'Esportes'},0.0,0.00020419206305450908,"{'workplace', 'article', 'luchador', 'substantiate', 'facebook', 'outstanding', 'aside'}",{'MMA'},"{'https://t.co/tyv6g5fzf9', 'https://t.co/hlgcmvvbik'}",0.1527389584750874,0.00018855117278829476,0.00011709333226422343,1256258912866766851,2020-05-01 16:27:19+00:00,{'vivamexico'},,8.044539357143483e-05
1.0,-0.188304454088211,1.890752330352247e-05,140845817,{'Esportes'},0.0,1.0209603152725454e-05,"{'newfangled', 'tarkov', 'update'}",{'MMA'},{'https://t.co/ixgrxgnedq'},0.2166490126633014,1.3712812566421436e-05,1.070748475566734e-05,1318297870315839488,2020-10-19 21:07:59+00:00,,{'4096365088'},0.013676384095619224
1.0,-0.2221037745475769,0.00017016770973170224,23119425,{'Esportes'},6.871199367849658e-05,7.146722206907819e-05,"{'throwback', 'ultimate'}",{'MMA'},{'https://t.co/1esxuheuzz'},0.2386357525755203,0.0002205477354432781,0.00013272366523063879,1180250671905263616,2019-10-04 22:37:42+00:00,{'fbf'},,1.48866541798619e-07
1.0,-0.1771949827671051,0.0003025203728563595,16573941,{'Entretenimento'},0.00013742398735699316,0.0005615281733999,"{'2020', 'superhero', 'gina', 'forethought', 'muliebrity'}",{'Filmes'},{'https://t.co/lygi2vwknf'},0.1788682562083679,0.000734778206684082,0.00043406268507433367,1367521202042933249,2021-03-04 17:03:56+00:00,,,0.8047938693904917
1.0,-0.1615345776081085,5.672256991056741e-05,26585095,{'Entretenimento'},0.00030920397155323465,0.00029607849142903816,"{'premiere', 'April', 'substantiate', 'nbc', 'along'}",{'Filmes'},{'https://t.co/5laiy78d0k'},0.173473338611074,0.00010970250053137149,0.0001929268833560529,1367300793485828097,2021-03-04 02:28:07+00:00,{'manifest'},"{'1119327458816348160', '33758417', '133154993', '3350930423', '21217034', '235213254', '2727707875', '1133136553', '763109683238363136'}",0.7902426112828885
0.0,0.0,0.0,17602896,{'Entretenimento'},0.0,2.0419206305450908e-05,,{'Filmes'},,0.0,2.6282890752307753e-05,1.1675524264439665e-05,1369075493753020420,2021-03-09 00:00:08+00:00,,"{'1093641243903459329', '3223401234', '822375565181132805', '404158121', '36169080', '16196031', '14982804', '265178794', '35990109', '478000821', '916985559234502656', '342327238', '19543385', '21334022', '1058111600622735360'}",0.9153046998052776
0.0,0.0,0.0,17602896,{'Entretenimento'},0.0,1.0209603152725454e-05,,{'Filmes'},,0.0,2.1711953230167274e-05,7.980389095723182e-06,1369075561981566976,2021-03-09 00:00:24+00:00,,"{'706835253009186816', '202151736', '1569791546', '602252919', '31080039', '303757814', '89503894', '271248939', '957060706494369792', '1881225786', '37868953', '2748245196'}",0.9153097848455127
1.0,-0.1796121001243591,0.00015126018642817976,65468720,{'Esportes'},0.0,0.00010209603152725454,"{'experience', 'warrior', 'winder', 'preceptor', 'thymine'}",{'MMA'},,0.1897671716514676,7.999140663745838e-05,8.333690614822316e-05,1303249708169613313,2020-09-08 08:31:58+00:00,,"{'182662505', '19923144', '241204643', '442456291', '18479513', '23083404'}",0.003935036704546048
1.0,-0.1898131966590881,0.0005483181758021516,985916593065476096,{'Entretenimento'},0.0025423437661043734,0.0020215014242396397,"{'July', 'screwball', 'galvanize', 'along'}",{'Filmes'},{'https://t.co/epmxyyt6ve'},0.2107803444058925,0.0013712812566421435,0.0016208611556970771,1364666742916583427,2021-02-24 20:01:20+00:00,"{'disneyplus', 'chipndaleparklife'}",,0.6354173423726905
1.0,-0.1655877828598022,0.0,26585095,{'Entretenimento'},0.0,0.0,{'stimulate'},{'Filmes'},{'https://t.co/uncsbkxhho'},0.0,1.7141015708026796e-05,4.285253927006699e-06,1366443197166096385,2021-03-01 17:40:20+00:00,,"{'56783491', '18228898', '216444984', '14920785', '23690344'}",0.7360842005402037
1.0,-0.1578358709812164,1.890752330352247e-05,16573941,{'Entretenimento'},0.0,1.0209603152725454e-05,"{'acknowledge', 'would'}",{'Filmes'},,0.1764451760379411,1.1427343805351197e-05,1.013611756539978e-05,1367237010608431106,2021-03-03 22:14:40+00:00,,"{'154280902', '1341069360249544704', '976604963743842304', '156038456', '2651482512'}",0.7860809625167859
0.8947368421052632,-0.1470266580581665,7.563009321408988e-05,43192807,{'Entretenimento'},3.435599683924829e-05,0.00030628809458176364,"{'alimentary', 'reverberate', 'completely', 'would', 'cholecalciferol', 'multifariousness', 'suggestion', 'handwriting', 'approximately', 'possess', 'representative', 'corresponding', 'along', 'aesthetic', 'affair', 'joh', 'repast'}",{'Filmes'},,0.1077550485985041,0.00026625711066468287,0.00017063282382494618,1367894335233142789,2021-03-05 17:46:38+00:00,,,0.8300415544113494
1.0,-0.1962483525276184,1.890752330352247e-05,140845817,{'Esportes'},3.435599683924829e-05,0.0,{'complicate'},{'MMA'},,0.0,1.5998281327491676e-05,1.7315450367565608e-05,1324374402750767104,2020-11-05 15:33:57+00:00,,"{'628327650', '888862902614204416', '1074519289', '544902207', '845614875606953984'}",0.022617219229553797
0.875,-0.0914771556854248,1.890752330352247e-05,43192807,{'Entretenimento'},3.435599683924829e-05,0.00019398245990178364,"{'spiritedness', 'broaden', 'department', 'consciousness', 'whoremonger', 'chronicle', 'legrande'}",{'Filmes'},,0.1755805412175805,0.0002262614073459537,0.00011837684684762702,1363941648812675075,2021-02-22 20:00:04+00:00,,,0.598397725811506
1.0,-0.1836122572422027,0.0,82652901,{'Entretenimento'},0.0,0.0,{'participating'},{'Filmes'},,0.0,1.1427343805351197e-06,2.856835951337799e-07,1367315410106736640,2021-03-04 03:26:11+00:00,,"{'1171535373283016704', '2150327072', '1573265498'}",0.7911991637954661
1.0,-0.1865390837192535,1.890752330352247e-05,82652901,{'Entretenimento'},0.0,0.0,{'revolutionise'},{'Filmes'},,0.0,0.0,4.726880825880618e-06,1368286394792046596,2021-03-06 19:44:32+00:00,,"{'2150327072', '1273619850804551680', '20108560', '16892452'}",0.8574235453241298
1.0,-0.1818747818470001,0.00011344513982113482,28785486,{'Notícias'},6.871199367849658e-05,0.00045943214187264543,"{'laminitis', 'perfect', 'custodian', 'along', 'allege'}",{'Do Mundo'},{'https://t.co/pex07kxoz6'},0.0,0.0001508409382306358,0.00019810755340072815,1369959855692337152,2021-03-11 10:34:16+00:00,,,0.9848291025838449
1.0,-0.2147885262966156,0.0,19110632,{'Notícias'},0.0,0.0,"{'interchangeable', 'substantiate', 'counterbalance', 'Continent'}",{'Viagens'},,0.2363646161726315,1.1427343805351197e-06,2.856835951337799e-07,1352325551621595136,2021-01-21 18:41:51+00:00,,{'1258100405915070465'},0.22874917836803893
0.8571428571428571,-0.1913164854049682,1.890752330352247e-05,15808647,{'Notícias'},6.871199367849658e-05,0.00020419206305450908,"{'newfangled', 'transhumanists', 'bathroom', 'connect', 'substantiate', 'unlock'}",{'Tecnologia'},{'https://t.co/sb0m3emfx0'},0.2069186615050532,5.9422187787826225e-05,8.78084419560886e-05,1369598009084887043,2021-03-10 10:36:25+00:00,,,0.9557658132960394
1.0,-0.1240891814231872,0.0,15808647,{'Notícias'},3.435599683924829e-05,7.146722206907819e-05,"{'uncommitted', 'experience', 'whether', 'approximately', 'honourable', 'substantiate', 'hypothecate'}",{'Tecnologia'},{'https://t.co/uuik8klnwo'},0.1686223393288853,1.3712812566421436e-05,2.9884007868686978e-05,1368835740529000449,2021-03-08 08:07:26+00:00,,,0.8973169089904987
0.8461538461538461,-0.1077903807163238,0.003535706857758702,807095,{'Notícias'},0.0010993918988559453,0.0013068292035488581,"{'destination', 'sphacelate', 'revolutionist', '2021', 'nolan', 'since', 'whatsoever', 'substantiate', 'monarchy', '2013', 'noneffervescent'}",{'Do Mundo'},{'https://t.co/6lknf49fef'},0.2312252260210806,0.000791914925710838,0.001683460721468586,1369397597421645834,2021-03-09 21:20:04+00:00,,,0.9400398733962189
0.8888888888888888,-0.0227483212947845,0.00013235266312465729,14293310,{'Notícias'},0.00024049197787473804,0.0010209603152725455,"{'cate', 'blanchett', 'whatsoever', 'substantiate', 'representative', 'hypothecate', 'exclusively', 'muliebrity'}",{'Do Mundo'},{'https://t.co/7esb1lwtet'},0.1427861911205107,0.0006410739874802021,0.0005087197359380357,1369242094217404419,2021-03-09 11:02:09+00:00,,,0.9280160510086394
0.8666666666666667,-0.1175675094127655,3.781504660704494e-05,1344951,{'Notícias'},6.871199367849658e-05,0.00027565928512358727,"{'strange', 'somersaulting', 'stimulate', 'inconspicuous', 'resolution', 'sympathize', 'incriminate', 'approximately', 'substantiate', 'unquestionably', 'affair', 'galvanize', 'testament'}",{'Tecnologia'},{'https://t.co/4zptnbry8p'},0.0,0.00011084523491190662,0.00012325789008025886,1369552733536219138,2021-03-10 07:36:31+00:00,,,0.9521903870600446
1.0,-0.1258845031261444,0.00015126018642817976,14293310,{'Notícias'},6.871199367849658e-05,0.0001327248409854309,"{'research', 'polite', 'legendary'}",{'Do Mundo'},{'https://t.co/mdnwtc9mvr'},0.0,7.54204691153179e-05,0.00010702937255185629,1369113689845022721,2021-03-09 02:31:55+00:00,,,0.9182036140936439
0.9,-0.1813961565494537,0.0011911739681219155,807095,{'Notícias'},0.0006527639399457175,0.0005002705544835472,"{'Tuesday', 'newfangled', 'inappropriately', 'reputation', 'belatedly', 'cuomo', 'gov', 'twelvemonth', 'allegation', 'merely', 'recapitulate', 'regulator', 'incognizant', 'substantiate', 'hypothecate', 'along', 'treaty', 'anybody'}",{'Do Mundo'},{'https://t.co/ncscrykeyu'},0.2312068853267157,0.00020797765725739177,0.0006380465299521431,1369456737070313476,2021-03-10 01:15:04+00:00,,,0.944653436345416
0.8,-0.1279129981994629,0.0003403354194634045,28785486,{'Notícias'},0.00027484797471398633,0.00040838412610901816,"{'visitant', 'hesitate', 'substantiate', 'brokenhearted'}",{'Do Mundo'},{'https://t.co/nmi3ijxnm5'},0.0,0.00011655890681458221,0.0002850316067752478,1369525973302079490,2021-03-10 05:50:11+00:00,,,0.9500833555471009
1.0,-0.1893507540225982,0.00018907523303522472,15012486,{'Notícias'},3.435599683924829e-05,0.00021440166620723453,"{'cbs', 'political', 'roger', 'mudd', 'legendary', 'newsperson'}",{'Do Mundo'},{'https://t.co/imk2l3eaou'},0.2263805889154072,0.00012912898500046853,0.000141740470270544,1369563595978252291,2021-03-10 08:19:41+00:00,,,0.9530470823227412
